source,target,weight,direct,bibliographic,cocitation
https://openalex.org/W1989454102,https://openalex.org/W2102292691,5.302585092994046,1,9,0
https://openalex.org/W1989454102,https://openalex.org/W2125469076,3.5545177444479563,1,0,1
https://openalex.org/W1989454102,https://openalex.org/W2601885162,3.0,1,0,0
https://openalex.org/W1989454102,https://openalex.org/W2026592619,4.247664925007902,1,1,1
https://openalex.org/W1989454102,https://openalex.org/W2766955181,3.0,1,0,0
https://openalex.org/W1989454102,https://openalex.org/W1606490089,2.772588722239781,0,15,0
https://openalex.org/W1989454102,https://openalex.org/W1963921985,4.218079390577603,0,38,1
https://openalex.org/W1989454102,https://openalex.org/W1987029108,2.1972245773362196,0,8,0
https://openalex.org/W1989454102,https://openalex.org/W1992622283,2.70805020110221,0,14,0
https://openalex.org/W1989454102,https://openalex.org/W2010791234,5.869559936820124,0,51,10
https://openalex.org/W1989454102,https://openalex.org/W2011046078,1.9459101490553132,0,6,0
https://openalex.org/W1989454102,https://openalex.org/W2030239964,4.060139052187061,0,15,4
https://openalex.org/W1989454102,https://openalex.org/W2030489085,1.9459101490553132,0,6,0
https://openalex.org/W1989454102,https://openalex.org/W2030828211,1.9459101490553132,0,6,0
https://openalex.org/W1989454102,https://openalex.org/W2032849033,1.9459101490553132,0,6,0
https://openalex.org/W1989454102,https://openalex.org/W2033303608,3.1354942159291497,0,22,0
https://openalex.org/W1989454102,https://openalex.org/W2033471072,2.0794415416798357,0,7,0
https://openalex.org/W1989454102,https://openalex.org/W2036608178,2.3978952727983707,0,10,0
https://openalex.org/W1989454102,https://openalex.org/W2072291335,2.1972245773362196,0,8,0
https://openalex.org/W1989454102,https://openalex.org/W2081045797,2.5649493574615367,0,12,0
https://openalex.org/W1989454102,https://openalex.org/W2086535718,2.4849066497880004,0,11,0
https://openalex.org/W1989454102,https://openalex.org/W2090226049,2.1639556568820564,0,4,1
https://openalex.org/W1989454102,https://openalex.org/W2091942994,4.361180234218276,0,44,1
https://openalex.org/W1989454102,https://openalex.org/W2108930694,2.4849066497880004,0,11,0
https://openalex.org/W1989454102,https://openalex.org/W2113209482,3.367295829986474,0,28,0
https://openalex.org/W1989454102,https://openalex.org/W2113869362,4.246185660920962,0,28,2
https://openalex.org/W1989454102,https://openalex.org/W2118811024,2.4849066497880004,0,11,0
