source,target,weight,direct,bibliographic,cocitation
https://openalex.org/W2058122340,https://openalex.org/W2797990522,3.878889830934488,1,0,2
https://openalex.org/W2058122340,https://openalex.org/W3202405750,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2587114913,4.433407575382444,1,0,5
https://openalex.org/W2058122340,https://openalex.org/W2623797750,3.878889830934488,1,0,2
https://openalex.org/W2058122340,https://openalex.org/W2793318027,4.287550329947281,1,0,4
https://openalex.org/W2058122340,https://openalex.org/W2283935452,4.433407575382444,1,0,5
https://openalex.org/W2058122340,https://openalex.org/W2952680703,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W2995672492,4.109035488895913,1,0,3
https://openalex.org/W2058122340,https://openalex.org/W2908747511,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W2345784910,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2766321195,4.287550329947281,1,0,4
https://openalex.org/W2058122340,https://openalex.org/W2408969993,4.980697510507226,1,1,4
https://openalex.org/W2058122340,https://openalex.org/W2800120486,4.109035488895913,1,0,3
https://openalex.org/W2058122340,https://openalex.org/W2797447306,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W4377563889,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W3087382172,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W2981501663,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2618590689,4.556728119244251,1,0,6
https://openalex.org/W2058122340,https://openalex.org/W3214469035,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2807503277,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W2510307231,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W3008685795,3.878889830934488,1,0,2
https://openalex.org/W2058122340,https://openalex.org/W3154219132,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W1743267485,4.842068074395237,1,0,9
https://openalex.org/W2058122340,https://openalex.org/W3168281307,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W3006738872,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W2517024862,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2061686668,4.109035488895913,1,0,3
https://openalex.org/W2058122340,https://openalex.org/W3020472023,3.878889830934488,1,0,2
https://openalex.org/W2058122340,https://openalex.org/W2014977999,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W4307919020,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2267636025,3.878889830934488,1,0,2
https://openalex.org/W2058122340,https://openalex.org/W2949678213,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W3135716140,3.6931471805599454,1,1,0
https://openalex.org/W2058122340,https://openalex.org/W2890882564,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W2023648794,4.287550329947281,1,0,4
https://openalex.org/W2058122340,https://openalex.org/W2594549471,3.5545177444479563,1,0,1
