paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,n_future_citers,n_controls,control_tier,community_reach,community_reach_z,community_reach_z_raw,community_reach_z_clipped,community_reach_control_median,community_reach_control_mad,community_reach_control_robust_scale,community_reach_scale_used,community_reach_scale_floor_used,field_entropy,field_entropy_z,field_entropy_z_raw,field_entropy_z_clipped,field_entropy_control_median,field_entropy_control_mad,field_entropy_control_robust_scale,field_entropy_scale_used,field_entropy_scale_floor_used,cross_community_adoption,cross_community_adoption_z,cross_community_adoption_z_raw,cross_community_adoption_z_clipped,cross_community_adoption_control_median,cross_community_adoption_control_mad,cross_community_adoption_control_robust_scale,cross_community_adoption_scale_used,cross_community_adoption_scale_floor_used,path_shortening,path_shortening_z,path_shortening_z_raw,path_shortening_z_clipped,path_shortening_control_median,path_shortening_control_mad,path_shortening_control_robust_scale,path_shortening_scale_used,path_shortening_scale_floor_used,modularity_shock,modularity_shock_z,modularity_shock_z_raw,modularity_shock_z_clipped,modularity_shock_control_median,modularity_shock_control_mad,modularity_shock_control_robust_scale,modularity_shock_scale_used,modularity_shock_scale_floor_used,partition_change,partition_change_z,partition_change_z_raw,partition_change_z_clipped,partition_change_control_median,partition_change_control_mad,partition_change_control_robust_scale,partition_change_scale_used,partition_change_scale_floor_used,boundary_mixing,boundary_mixing_z,boundary_mixing_z_raw,boundary_mixing_z_clipped,boundary_mixing_control_median,boundary_mixing_control_mad,boundary_mixing_control_robust_scale,boundary_mixing_scale_used,boundary_mixing_scale_floor_used,post_perturbation_concentration,post_perturbation_concentration_z,post_perturbation_concentration_z_raw,post_perturbation_concentration_z_clipped,post_perturbation_concentration_control_median,post_perturbation_concentration_control_mad,post_perturbation_concentration_control_robust_scale,post_perturbation_concentration_scale_used,post_perturbation_concentration_scale_floor_used,hub_formation,hub_formation_z,hub_formation_z_raw,hub_formation_z_clipped,hub_formation_control_median,hub_formation_control_mad,hub_formation_control_robust_scale,hub_formation_scale_used,hub_formation_scale_floor_used,delta_variant,RGPM_breadth_component,RGPM_boundary_component,RGPM_consolidation_component,RGPM_v3_balanced,RGPM_v2,RGPM_simple,RGPM_primary_only,RGPM_structural_residual_tau10,RGPM_structural_residual_raw_tau10,RGPM_popularity_fitted_tau10,RGPM,n_contributing_graph_deltas,RGPM_mahalanobis_debug
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2151160060,A Genetic Pathway Conferring Life Extension and Resistance to UV Stress in <i>Caenorhabditis elegans</i>,genetics_aging_and_longevity_in_model_organisms,1996,Aging,56945429,0,6,397.0,23,349,field_all_years,4.0,0.3372453797382976,0.3372453797382976,0,3.0,2.9652,2.9652,2.9652,0,0.7301668894844847,0.06158224490919149,0.06158224490919149,0,0.6931471805579453,0.6011425692767168,0.6123705427930477,0.6011425692767168,0,0.21739130434782608,-0.17204401980852282,-0.17204401980852282,0,0.2857142857142857,0.3177,0.3177,0.39712499999999995,1,0.0,0.0,0.0,0,0.0,0.0,0.043213110174167894,0.03781147140239691,1,0.0,0.0,0.0,0,0.0,0.0,0.004314302727256662,0.007384686068857942,1,0.11828136578111935,-0.3496906865243683,-0.3496906865243683,0,0.18414095143666548,0.1883366878029698,0.20344695210414654,0.1883366878029698,0,0.1565217391304348,1.218833643337333,1.218833643337333,0,0.05576036866359447,0.08267032258064516,0.09437815703593815,0.08267032258064516,0,0.6332703213610588,0.290314475505413,0.290314475505413,0,0.5555555555555556,0.26769166666666666,0.31085162563024954,0.26769166666666666,0,1.0,0.0,0.0,0,1.0,0.0,0.004476014365903039,0.02,1,matched_control_v3,0.2263262400461022,0.8620695113752099,0.290314475505413,0.6302330558516028,0.6302330558516028,0.6302330558516028,0.6302330558516028,0.5229015136622764,-0.12710019152290986,0.7573332473745127,0.5229015136622764,5,0.9912413778064554
ubiquitin_and_proteasome_pathways::https://openalex.org/W2013036001,Regulation of Interferon-γ-Activated STAT1 by the Ubiquitin-Proteasome Pathway,ubiquitin_and_proteasome_pathways,1996,Oncology,35750814,0,6,406.0,5,51,field_all_years,3.0,0.6744907594765952,0.6744907594765952,0,2.0,1.4826,2.3410066328521264,1.4826,0,0.9502705392302345,0.37734660280943344,0.37734660280943344,0,0.6365141682928128,0.8314805767467691,0.8314805767467691,0.8314805767467691,0,0.8,0.6475111290975315,0.6475111290975315,0,0.5,0.37065,0.4419227918115983,0.46331249999999996,1,0.0,0.0,0.0,0,0.0,0.0,0.022904976746529717,0.0284497333853557,1,0.0003669940253371688,0.009339739194636817,0.009339739194636817,0,0.0,0.0,0.039293819419273374,0.039293819419273374,1,0.2970945053023255,0.15705684635748898,0.15705684635748898,0,0.24670521273257331,0.32083474065853396,0.34733699189206324,0.32083474065853396,0,0.3716475095785441,1.1518126082987825,1.1518126082987825,0,0.1111111111111111,0.22619686274509795,0.22619686274509795,0.22619686274509795,0,0.44000000000000006,-0.04480449595884388,-0.04480449595884388,0,0.4515235457063711,0.2571961911357342,0.39016777214202103,0.2571961911357342,0,1.0,0.0,0.0,0,1.0,0.0,0.007702688248219467,0.02,1,matched_control_v3,0.5961010250064722,0.8221970438288536,0.0,0.7181031997194667,0.7181031997194667,0.7181031997194667,0.7181031997194667,0.6992333398859839,0.33122645455497035,0.3868767451644963,0.6992333398859839,5,0.9720609573938906
ubiquitin_and_proteasome_pathways::https://openalex.org/W2041156762,Huntingtin Is Ubiquitinated and Interacts with a Specific Ubiquitin-conjugating Enzyme,ubiquitin_and_proteasome_pathways,1996,Molecular Biology,35665531,0,5,364.0,6,1541,field_all_years,4.0,0.3372453797382976,0.3372453797382976,0,3.0,2.9652,3.1213421771361682,2.9652,0,0.8675632284784613,0.5348227815094057,0.5348227815094057,0,0.5181862130472128,0.6532575415826863,0.6532575415826863,0.6532575415826863,0,0.5,0.4046944556859572,0.4046944556859572,0,0.3333333333333333,0.32946666666666663,0.39016777214202103,0.4118333333333333,1,0.0,0.0,0.0,0,0.0,0.0,0.09754194303550526,0.0853492001560671,1,0.0,-0.0018883599856879744,-0.0018883599856879744,0,2.6639671799205126e-05,3.949597740950152e-05,0.01410730581092019,0.01410730581092019,1,0.453283383687674,1.2946894589159914,1.2946894589159914,0,0.20991596693442952,0.1879735832228135,0.24621613713952817,0.1879735832228135,0,-0.19444444444444442,-2.2830976898156177,-2.2830976898156177,0,0.06593406593406594,0.11404615384615382,0.1559679671267654,0.11404615384615382,0,0.33333333333333337,-0.7261658867198661,-0.7261658867198661,0,0.5478012447709419,0.2953428622299688,0.3041352852408896,0.2953428622299688,0,1.0,0.0,0.0,0,1.0,0.0,0.004346087273749194,0.02,1,matched_control_v3,0.42058493861259205,0.9152457175274172,0.0,0.7122381673429312,0.7122381673429312,0.7122381673429312,0.7122381673429312,0.7002162374680558,0.3341033753120383,0.3781347920308929,0.7002162374680558,5,2.095816323896464
ubiquitin_and_proteasome_pathways::https://openalex.org/W2062205148,Site-Specific Phosphorylation of IκBα by a Novel Ubiquitination-Dependent Protein Kinase Activity,ubiquitin_and_proteasome_pathways,1996,Molecular Biology,35665531,0,10,959.0,21,1541,field_all_years,4.0,0.3372453797382976,0.3372453797382976,0,3.0,2.9652,3.1213421771361682,2.9652,0,0.8468143807295634,0.5030606564237489,0.5030606564237489,0,0.5181862130472128,0.6532575415826863,0.6532575415826863,0.6532575415826863,0,0.6190476190476191,0.6937619240330695,0.6937619240330695,0,0.3333333333333333,0.32946666666666663,0.39016777214202103,0.4118333333333333,1,0.3333333333333333,4.0,4.1008000000000004,1,0.0,0.0,0.0928970886052431,0.0812849525295877,1,0.0,-0.0018883599856879744,-0.0018883599856879744,0,2.6639671799205126e-05,3.949597740950152e-05,0.01410730581092019,0.01410730581092019,1,0.10944189849342802,-0.5343633803453666,-0.5343633803453666,0,0.20991596693442952,0.18802573704819311,0.24621613713952817,0.18802573704819311,0,0.007469654528478087,-0.5118257464472342,-0.5118257464472342,0,0.06593406593406594,0.1142271794871795,0.15598567849291473,0.1142271794871795,0,0.4240362811791383,-0.41420050281161397,-0.41420050281161397,0,0.5478012447709419,0.29880447452786957,0.30565336463223786,0.29880447452786957,0,1.0,0.0,0.0,0,1.0,0.0,0.004346087273749194,0.02,1,matched_control_v3,0.5036111898683414,0.0,0.0,0.35610688743733016,0.35610688743733016,0.35610688743733016,0.35610688743733016,0.4922351091016316,-0.19113163436929476,0.5472385218066249,0.4922351091016316,5,1.2204284884037468
ubiquitin_and_proteasome_pathways::https://openalex.org/W2082788676,Selective Inhibitors of the Proteasome-dependent and Vacuolar Pathways of Protein Degradation in Saccharomyces cerevisiae,ubiquitin_and_proteasome_pathways,1996,Molecular Biology,35665531,0,6,408.0,4,1541,field_all_years,3.0,0.0,0.0,0,3.0,2.9652,3.1213421771361682,2.9652,0,0.5623351446168083,0.0675827353827914,0.0675827353827914,0,0.5181862130472128,0.6532575415826863,0.6532575415826863,0.6532575415826863,0,0.5,0.4046944556859572,0.4046944556859572,0,0.3333333333333333,0.32946666666666663,0.39016777214202103,0.4118333333333333,1,0.0,0.0,0.0,0,0.0,0.0,0.09754194303550526,0.0853492001560671,1,0.006753864447086776,0.47746248677019865,0.47746248677019865,0,1.8155132977148124e-05,2.6916800151919807e-05,0.01410730581092019,0.01410730581092019,1,0.36371066471669006,0.8181718683308857,0.8181718683308857,0,0.20991596693442952,0.1879735832228135,0.24621613713952817,0.1879735832228135,0,0.07586206896551723,0.0897911418571767,0.0897911418571767,0,0.06557377049180328,0.11458032786885243,0.15598567849291473,0.11458032786885243,0,0.375,-0.5783087587425828,-0.5783087587425828,0,0.5478012447709419,0.29880447452786957,0.30565336463223786,0.29880447452786957,0,1.0,0.0,0.0,0,1.0,0.0,0.004346087273749194,0.02,1,matched_control_v3,0.21397079054620288,0.5818607523119943,0.0,0.43837508727575236,0.43837508727575236,0.43837508727575236,0.43837508727575236,0.5950461961863573,0.0474955021895096,0.39087958508624276,0.5950461961863573,5,0.6487557590374633
ubiquitin_and_proteasome_pathways::https://openalex.org/W2087572935,Proteolysis in plants: mechanisms and functions,ubiquitin_and_proteasome_pathways,1996,Molecular Biology,35665531,0,9,381.0,4,1541,field_all_years,3.0,0.0,0.0,0,3.0,2.9652,3.1213421771361682,2.9652,0,0.5623351446168083,0.0675827353827914,0.0675827353827914,0,0.5181862130472128,0.6532575415826863,0.6532575415826863,0.6532575415826863,0,0.5,0.4046944556859572,0.4046944556859572,0,0.3333333333333333,0.32946666666666663,0.39016777214202103,0.4118333333333333,1,0.16666666666666666,1.9527619047619047,1.9527619047619047,0,0.0,0.0,0.09754194303550526,0.0853492001560671,1,0.0,-0.0018883599856879744,-0.0018883599856879744,0,2.6639671799205126e-05,3.949597740950152e-05,0.01410730581092019,0.01410730581092019,1,0.4252835873133534,1.1457334412976479,1.1457334412976479,0,0.20991596693442952,0.1879735832228135,0.24621613713952817,0.1879735832228135,0,0.04901960784313725,-0.14807735047705625,-0.14807735047705625,0,0.06593406593406594,0.1142271794871795,0.15598567849291473,0.1142271794871795,0,0.375,-0.5783087587425828,-0.5783087587425828,0,0.5478012447709419,0.29880447452786957,0.30565336463223786,0.29880447452786957,0,1.0,0.0,0.0,0,1.0,0.0,0.004346087273749194,0.02,1,matched_control_v3,0.21397079054620288,0.8099452871529597,0.0,0.5923659626397593,0.5923659626397593,0.5923659626397593,0.5923659626397593,0.6825240809907608,0.28093732878212846,0.3114286338576308,0.6825240809907608,5,0.9153351746337984
ubiquitin_and_proteasome_pathways::https://openalex.org/W2121781216,UBIQUITIN-DEPENDENT PROTEIN DEGRADATION,ubiquitin_and_proteasome_pathways,1996,Molecular Biology,35665531,0,10,1693.0,43,1541,field_all_years,13.0,3.3724537973829762,3.3724537973829762,0,3.0,2.9652,3.1213421771361682,2.9652,0,1.2063710060311923,1.0609366219949092,1.0609366219949092,0,0.5181862130472128,0.6486577790951981,0.6486577790951981,0.6486577790951981,0,0.4186046511627907,0.20705297732769912,0.20705297732769912,0,0.3333333333333333,0.32946666666666663,0.39016777214202103,0.4118333333333333,1,0.0,0.0,0.0,0,0.0,0.0,0.09754194303550526,0.0853492001560671,1,0.0,-0.0018883599856879744,-0.0018883599856879744,0,2.6639671799205126e-05,3.949597740950152e-05,0.01410730581092019,0.01410730581092019,1,0.297220135833636,0.46432031204765034,0.46432031204765034,0,0.20991596693442952,0.18802573704819311,0.24621613713952817,0.18802573704819311,0,-0.07436399217221135,-1.2301866689475278,-1.2301866689475278,0,0.06593406593406594,0.11404615384615382,0.1559679671267654,0.11404615384615382,0,0.3607355327203895,-0.6260472248487189,-0.6260472248487189,0,0.5478012447709419,0.29880447452786957,0.3041352852408896,0.29880447452786957,0,1.0,0.0,0.0,0,1.0,0.0,0.004346087273749194,0.02,1,matched_control_v3,2.312728847380276,0.3282386940250673,0.0,1.6517347489473275,1.6517347489473275,1.6517347489473275,1.6517347489473275,0.8608217023786121,0.946329680139931,0.7054050688073965,0.8608217023786121,5,2.750486254214596
ubiquitin_and_proteasome_pathways::https://openalex.org/W2341277428,Mechanisms of Muscle Wasting — The Role of the Ubiquitin–Proteasome Pathway,ubiquitin_and_proteasome_pathways,1996,Molecular Biology,35665531,0,6,1168.0,19,1541,field_all_years,8.0,1.6862268986914881,1.6862268986914881,0,3.0,2.9652,3.1213421771361682,2.9652,0,1.3020613918659723,1.2084572236413689,1.2084572236413689,0,0.5181862130472128,0.6486577790951981,0.6486577790951981,0.6486577790951981,0,0.5789473684210527,0.596391829431937,0.596391829431937,0,0.3333333333333333,0.32946666666666663,0.39016777214202103,0.4118333333333333,1,0.6666666666666666,4.0,8.201600000000001,1,0.0,0.0,0.0928970886052431,0.0812849525295877,1,0.0,-0.0018883599856879744,-0.0018883599856879744,0,2.6639671799205126e-05,3.949597740950152e-05,0.01410730581092019,0.01410730581092019,1,0.4763173182822608,1.417227606030438,1.417227606030438,0,0.20991596693442952,0.1879735832228135,0.24621613713952817,0.1879735832228135,0,0.277027027027027,1.8454586443254997,1.8454586443254997,0,0.06557377049180328,0.11458032786885243,0.15598567849291473,0.11458032786885243,0,0.24653739612188363,-1.020047839905063,-1.020047839905063,0,0.5478012447709419,0.2953428622299688,0.3041352852408896,0.2953428622299688,0,1.0,0.0,0.0,0,1.0,0.0,0.004346087273749194,0.02,1,matched_control_v3,1.3304225036543051,1.6454449233681625,0.0,1.4962474785388693,1.4962474785388693,1.4962474785388693,1.4962474785388693,0.8342834676626696,0.8143501028225625,0.6818973757163068,0.8342834676626696,5,1.8690247163115552
exoplanets::https://openalex.org/W1985663566,A Nongray Theory of Extrasolar Giant Planets and Brown Dwarfs,exoplanets,1997,Astronomy and Astrophysics,37414362,0,6,1404.0,23,1328,field_all_years,3.0,0.6744907594765952,0.6744907594765952,0,2.0,1.4826,1.4826,1.4826,0,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.16214861463946734,0.12845574139342947,1,0.21739130434782608,0.5161320594255685,0.5161320594255685,0,0.1111111111111111,0.16473333333333331,0.2616725191832486,0.20591666666666664,1,0.0,0.0,0.0,0,0.0,0.0,0.027600547441062943,0.0284497333853557,1,0.016478501892915214,1.7062595482547276,1.7062595482547276,0,0.0,0.0,0.009657676002323614,0.009657676002323614,1,0.11828136578111935,0.4416073526286921,0.4416073526286921,0,0.07369678551541597,0.10095977795729895,0.11876678259226293,0.10095977795729895,0,0.20348837209302326,2.015070217669437,2.015070217669437,0,0.0,0.10098326614561906,0.1431396528175099,0.10098326614561906,0,0.6370510396975426,-0.42085818583139906,-0.42085818583139906,0,0.7765043542203716,0.3313546444328771,0.3558191252779837,0.3313546444328771,0,1.0,0.0,0.0,0,1.0,0.0,0.004235150638787359,0.02,1,matched_control_v3,0.522361908154019,1.4590295456550224,0.0,1.0958168592845725,1.0958168592845725,1.0958168592845725,1.0958168592845725,0.534303125614311,-0.1028146087987567,1.1986314680833292,0.534303125614311,5,1.464134053965815
exoplanets::https://openalex.org/W2038385268,Habitable moons around extrasolar giant planets,exoplanets,1997,Astronomy and Astrophysics,37465710,0,5,252.0,4,1328,field_all_years,3.0,0.6744907594765952,0.6744907594765952,0,2.0,1.4826,1.4826,1.4826,0,0.5623351446168083,4.0,4.377656759580011,1,-1.000088900581841e-12,0.0,0.16045903936215963,0.12845574139342947,1,0.5,1.8885741265344669,1.8885741265344669,0,0.1111111111111111,0.16473333333333331,0.2616725191832486,0.20591666666666664,1,0.0,0.0,0.0,0,0.0,0.0,0.027600547441062943,0.0284497333853557,1,0.0,0.0,0.0,0,0.0,0.0,0.009657536865462663,0.009657536865462663,1,0.5842743649020712,4.0,5.069210982121067,1,0.07369678551541597,0.1007213116967206,0.11749907304063548,0.1007213116967206,0,0.3586956521739131,3.5520306072955665,3.5520306072955665,0,0.0,0.10098326614561906,0.14270399117470312,0.10098326614561906,0,0.375,-1.2117058292861949,-1.2117058292861949,0,0.7765043542203716,0.3313546444328771,0.35303928836174947,0.3313546444328771,0,1.0,0.0,0.0,0,1.0,0.0,0.004235150638787359,0.02,1,matched_control_v3,2.402503761542191,3.7825363721271943,0.0,3.1685647958255116,3.1685647958255116,3.1685647958255116,3.1685647958255116,0.9958718301552978,2.4291263098253184,0.7394384860001935,0.9958718301552978,5,4.534968584613927
exoplanets::https://openalex.org/W2318323104,Three New “51 Pegasi–Type” Planets,exoplanets,1997,Astronomy and Astrophysics,37414362,0,6,471.0,27,1328,field_all_years,3.0,0.6744907594765952,0.6744907594765952,0,2.0,1.4826,1.4826,1.4826,0,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.16214861463946734,0.12845574139342947,1,0.1111111111111111,0.0,0.0,0,0.1111111111111111,0.16473333333333331,0.2616725191832486,0.20591666666666664,1,0.0,0.0,0.0,0,0.0,0.0,0.027600547441062943,0.0284497333853557,1,0.0,0.0,0.0,0,0.0,0.0,0.009657536865462663,0.009657536865462663,1,0.03234656123657918,-0.4102898895896467,-0.4102898895896467,0,0.0738779394215907,0.10122447381423245,0.11876678259226293,0.10122447381423245,0,0.05104166666666665,0.5046968247985706,0.5046968247985706,0,0.0,0.10113332234067031,0.1431396528175099,0.10113332234067031,0,0.7969821673525377,0.06776934696355516,0.06776934696355516,0,0.7743055555555556,0.33461458333333327,0.3558191252779837,0.33461458333333327,0,1.0,0.0,0.0,0,1.0,0.0,0.004235150638787359,0.02,1,matched_control_v3,0.4478059285931679,0.35696729207064304,0.06776934696355516,0.40494184600473015,0.40494184600473015,0.40494184600473015,0.40494184600473015,0.3333988598388048,-0.46908579708111964,0.8740276430858498,0.3333988598388048,5,0.7311885670080359
ubiquitin_and_proteasome_pathways::https://openalex.org/W1763097477,"I kappa B epsilon, a novel member of the IκB family, controls RelA and cRel NF‐κB activity",ubiquitin_and_proteasome_pathways,1997,Cancer Research,35751991,0,6,394.0,7,86,field_all_years,3.0,0.6744907594765952,0.6744907594765952,0,2.0,1.4826,1.9508388607101053,1.4826,0,0.5982695885832573,1.7975823096197414,1.7975823096197414,0,0.0,1.4827318040026374e-12,0.66563804659361,0.332819023296805,1,0.2857142857142857,-0.11913083544002208,-0.11913083544002208,0,0.3666666666666667,0.54362,0.54362,0.6795249999999999,1,0.0,0.0,0.0,0,0.0,0.0,0.13005592404734034,0.1137989335414228,1,0.0,0.0,0.0,0,0.0,0.0,0.022434646898166207,0.022434646898166207,1,0.10028499980780281,-0.44473762172895837,-0.44473762172895837,0,0.21280431490307905,0.2530015667616494,0.27384980088405797,0.2530015667616494,0,-0.05263157894736842,-0.4509064301250584,-0.4509064301250584,0,0.012173851556791626,0.14372256897331523,0.20127212359996383,0.14372256897331523,0,0.5510204081632654,0.3065051528890485,0.3065051528890485,0,0.37885802469135804,0.5616949074074074,0.5772605558160997,0.5616949074074074,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,matched_control_v3,1.0630827647157355,0.0,0.3065051528890485,0.7517130318930396,0.7517130318930396,0.7517130318930396,0.7517130318930396,0.7025751916650285,0.34266872327288195,0.40904430862015767,0.7025751916650285,5,1.7715480978711804
ubiquitin_and_proteasome_pathways::https://openalex.org/W1976449876,Inhibition of cyclin D1 phosphorylation on threonine-286 prevents its rapid degradation via the ubiquitin-proteasome pathway.,ubiquitin_and_proteasome_pathways,1997,Oncology,33503771,0,5,748.0,6,51,field_all_years,3.0,0.6744907594765952,0.6744907594765952,0,2.0,1.4826,2.3410066328521264,1.4826,0,0.6931471805579453,0.0681110465462867,0.0681110465462867,0,0.6365141682928128,0.8314805767467691,0.8314805767467691,0.8314805767467691,0,0.5,0.0,0.0,0,0.5,0.4291736842105263,0.45655351242335757,0.5364671052631579,1,0.0,0.0,0.0,0,0.0,0.0,0.022904976746529717,0.0284497333853557,1,0.0,0.0,0.0,0,0.0,0.0,0.039293819419273374,0.039293819419273374,1,0.20265187372950969,-0.14406668135472242,-0.14406668135472242,0,0.2494623830892421,0.3249225214293311,0.34733699189206324,0.3249225214293311,0,0.16176470588235292,0.22385158029217347,0.22385158029217347,0,0.1111111111111111,0.22628205128205128,0.2273851478130209,0.22628205128205128,0,0.3888888888888889,-0.2435287106737402,-0.2435287106737402,0,0.4515235457063711,0.2571961911357342,0.39016777214202103,0.2571961911357342,0,1.0,0.0,0.0,0,1.0,0.0,0.007702688248219467,0.02,1,matched_control_v3,0.44929364421145274,0.1583281061348528,0.0,0.33684756784119485,0.33684756784119485,0.33684756784119485,0.33684756784119485,0.44191075289954784,-0.288820614866261,0.6256681827074558,0.44191075289954784,5,0.5540038726875487
ubiquitin_and_proteasome_pathways::https://openalex.org/W1979520552,A cytokine-responsive IκB kinase that activates the transcription factor NF-κB,ubiquitin_and_proteasome_pathways,1997,Cancer Research,35751991,0,6,2135.0,21,86,field_all_years,3.0,0.6744907594765952,0.6744907594765952,0,2.0,1.4826,1.9508388607101053,1.4826,0,0.6189407438539727,1.8596916057349488,1.8596916057349488,0,0.0,1.4827318040026374e-12,0.66563804659361,0.332819023296805,1,0.19047619047619047,-0.2592847594871068,-0.2592847594871068,0,0.3666666666666667,0.54362,0.54362,0.6795249999999999,1,0.0,0.0,0.0,0,0.0,0.0,0.13005592404734034,0.1137989335414228,1,0.0,0.0,0.0,0,0.0,0.0,0.022434646898166207,0.022434646898166207,1,0.10314073879741692,-0.4334501857412418,-0.4334501857412418,0,0.21280431490307905,0.2530015667616494,0.27384980088405797,0.2530015667616494,0,-0.24062499999999998,-1.8427976496810323,-1.8427976496810323,0,0.012173851556791626,0.13718210005344225,0.1970632146258981,0.13718210005344225,0,0.6734693877551021,0.5245042445258582,0.5245042445258582,0,0.37885802469135804,0.5616949074074074,0.5772605558160997,0.5616949074074074,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,matched_control_v3,1.0933865086021397,0.0,0.5245042445258582,0.7731410146904564,0.7731410146904564,0.7731410146904564,0.7731410146904564,0.5256536268920778,-0.12064873688528932,0.8937897515757457,0.5256536268920778,5,2.2801030326307274
ubiquitin_and_proteasome_pathways::https://openalex.org/W1981916517,The ubiquitin system,ubiquitin_and_proteasome_pathways,1997,Molecular Biology,35665531,0,8,548.0,15,58,field_year3,4.0,-0.22483025315886507,-0.22483025315886507,0,4.5,2.2239,3.1213421771361682,2.2239,0,0.6277052571941505,-0.4234360679287565,-0.4234360679287565,0,0.7964485045892011,0.39850938589256374,0.4414315373411533,0.39850938589256374,0,0.26666666666666666,-0.7554296506137865,-0.7554296506137865,0,0.5,0.2471,0.2705611688888293,0.308875,1,0.3333333333333333,2.9291428571428573,2.9291428571428573,0,0.0,0.0,0.13005592404734034,0.1137989335414228,1,0.0,0.0,0.0,0,0.0,0.0,0.013394314637092395,0.013394314637092395,1,0.19488320166559264,-0.9685032741557098,-0.9685032741557098,0,0.3381912779797763,0.147968602831118,0.1507260109680839,0.147968602831118,0,-0.09523809523809523,-0.40947509719814895,-0.40947509719814895,0,0.012201850437144585,0.26238456602221305,0.2942956224913735,0.26238456602221305,0,0.5644444444444444,1.1196980441649276,1.1196980441649276,0,0.38832199546485263,0.15729459374999996,0.18080373360175542,0.15729459374999996,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,matched_control_v3,0.0,0.0,1.1196980441649276,0.0,0.0,0.0,0.0,0.3426380971102811,-0.4548935734387323,0.4548935734387323,0.3426380971102811,5,0.8736290587465976
ubiquitin_and_proteasome_pathways::https://openalex.org/W2024812887,Ubiquitin Lys63 is involved in ubiquitination of a yeast plasma membrane protein,ubiquitin_and_proteasome_pathways,1997,Molecular Biology,33486745,0,6,399.0,12,58,field_year3,6.0,1.2815,1.2815,0,4.0,1.4826,3.1213421771361682,1.5606710885680841,1,0.5660857389566288,-0.578061079080022,-0.578061079080022,0,0.7964485045892011,0.39850938589256374,0.4414315373411533,0.39850938589256374,0,1.0,1.6187778227438283,1.6187778227438283,0,0.5,0.2471,0.2471,0.308875,1,0.0,0.0,0.0,0,0.0,0.0,0.13005592404734034,0.1137989335414228,1,0.0,0.0,0.0,0,0.0,0.0,0.013394314637092395,0.013394314637092395,1,0.2622182507546659,-0.49151322495700106,-0.49151322495700106,0,0.3381912779797763,0.15456965014879645,0.15456965014879645,0.15456965014879645,0,0.037878787878787956,0.12720962208447006,0.12720962208447006,0,0.005071725659960974,0.2578976470588235,0.2942956224913735,0.2578976470588235,0,0.37499999999999994,-0.08516297468138867,-0.08516297468138867,0,0.3888888888888889,0.16308599999999998,0.18080373360175542,0.16308599999999998,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,matched_control_v3,1.1980772496999579,0.08997416288272982,0.0,0.84955413195248,0.84955413195248,0.84955413195248,0.84955413195248,0.7354039709062316,0.44359214566124583,0.40596198629123414,0.7354039709062316,5,2.44411865810996
ubiquitin_and_proteasome_pathways::https://openalex.org/W2024935012,Ubch9 conjugates SUMO but not ubiquitin,ubiquitin_and_proteasome_pathways,1997,Molecular Biology,35665531,0,5,358.0,5,58,field_year3,2.0,-1.1241512657943253,-1.1241512657943253,0,4.5,2.2239,3.1213421771361682,2.2239,0,-1.000088900581841e-12,-2.1722453364819523,-2.1722453364819523,0,0.7964485045892011,0.36664758405240033,0.39496944910210685,0.36664758405240033,0,0.2,-0.971266693646297,-0.971266693646297,0,0.5,0.2471,0.25913482699038437,0.308875,1,0.0,0.0,0.0,0,0.0,0.0,0.13005592404734034,0.1137989335414228,1,0.0,0.0,0.0,0,0.0,0.0,0.013394314637092395,0.013394314637092395,1,0.310340304776024,-0.18018396998984962,-0.18018396998984962,0,0.3381912779797763,0.15456965014879645,0.15456965014879645,0.15456965014879645,0,-0.3188405797101449,-1.334677639659284,-1.334677639659284,0,0.012201850437144585,0.2480317496229261,0.28121695544760905,0.2480317496229261,0,0.6800000000000002,1.8543422096167728,1.8543422096167728,0,0.38832199546485263,0.15729459374999996,0.18080373360175542,0.15729459374999996,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,matched_control_v3,0.0,0.0,1.8543422096167728,0.0,0.0,0.0,0.0,0.3717318655396108,-0.41043818821825,0.41043818821825,0.3717318655396108,5,2.027149320118107
