scope,domain,fold_id,metric,metric_active,target,n,spearman
domain,economic_theory_and_policy,-1,Uzzi,1,partition_change_z,287,0.46250775549549605
domain,economic_theory_and_policy,-1,Uzzi,1,boundary_mixing_z,287,0.06886989905764902
domain,economic_theory_and_policy,-1,Uzzi,1,post_perturbation_concentration_z,287,-0.29920318094314513
domain,economic_theory_and_policy,-1,Uzzi,1,hub_formation_z,287,-0.03257595926766982
domain,economic_theory_and_policy,-1,RTD,1,RGPM,287,0.5007865694764352
domain,economic_theory_and_policy,-1,RTD,1,RGPM_v3_balanced,287,0.5484759863392084
domain,economic_theory_and_policy,-1,RTD,1,RGPM_mahalanobis_debug,287,0.5850427570827178
domain,economic_theory_and_policy,-1,RTD,1,RGPM_expansion_component,287,0.3585620740765297
domain,economic_theory_and_policy,-1,RTD,1,RGPM_bridging_component,287,0.4091490132465071
domain,economic_theory_and_policy,-1,RTD,1,RGPM_reconfiguration_component,287,0.3539721460840856
domain,economic_theory_and_policy,-1,RTD,1,community_reach_z,287,0.16774736481231994
domain,economic_theory_and_policy,-1,RTD,1,field_entropy_z,287,0.34747387846844735
domain,economic_theory_and_policy,-1,RTD,1,cross_community_adoption_z,287,0.4037522171795227
domain,economic_theory_and_policy,-1,RTD,1,path_shortening_z,287,0.2560308685766452
domain,economic_theory_and_policy,-1,RTD,1,modularity_shock_z,287,0.3539721460840856
domain,economic_theory_and_policy,-1,RTD,1,partition_change_z,287,0.5462294001242625
domain,economic_theory_and_policy,-1,RTD,1,boundary_mixing_z,287,0.05925819481902448
domain,economic_theory_and_policy,-1,RTD,1,post_perturbation_concentration_z,287,-0.29113836322407993
domain,economic_theory_and_policy,-1,RTD,1,hub_formation_z,287,-0.031056294909793152
domain,economic_theory_and_policy,-1,BurtIP,1,RGPM,287,0.05862499974510988
domain,economic_theory_and_policy,-1,BurtIP,1,RGPM_v3_balanced,287,-0.09494899534933063
domain,economic_theory_and_policy,-1,BurtIP,1,RGPM_mahalanobis_debug,287,0.007212470391038888
domain,economic_theory_and_policy,-1,BurtIP,1,RGPM_expansion_component,287,-0.12433205136227012
domain,economic_theory_and_policy,-1,BurtIP,1,RGPM_bridging_component,287,-0.15985791183334638
domain,economic_theory_and_policy,-1,BurtIP,1,RGPM_reconfiguration_component,287,0.05667002052403099
domain,economic_theory_and_policy,-1,BurtIP,1,community_reach_z,287,-0.18761384222492547
domain,economic_theory_and_policy,-1,BurtIP,1,field_entropy_z,287,-0.0022897337665155225
domain,economic_theory_and_policy,-1,BurtIP,1,cross_community_adoption_z,287,-0.15262953713603433
domain,economic_theory_and_policy,-1,BurtIP,1,path_shortening_z,287,-0.0720917609435257
domain,economic_theory_and_policy,-1,BurtIP,1,modularity_shock_z,287,0.05667002052403099
domain,economic_theory_and_policy,-1,BurtIP,1,partition_change_z,287,-0.13917285804745547
domain,economic_theory_and_policy,-1,BurtIP,1,boundary_mixing_z,287,0.1351736032934447
domain,economic_theory_and_policy,-1,BurtIP,1,post_perturbation_concentration_z,287,-0.08111899139980515
domain,economic_theory_and_policy,-1,BurtIP,1,hub_formation_z,287,-0.009278579835872654
domain,economic_theory_and_policy,-1,PDE,1,RGPM,287,0.5258092393188137
domain,economic_theory_and_policy,-1,PDE,1,RGPM_v3_balanced,287,0.5441228351274248
domain,economic_theory_and_policy,-1,PDE,1,RGPM_mahalanobis_debug,287,0.5797778522319871
domain,economic_theory_and_policy,-1,PDE,1,RGPM_expansion_component,287,0.3885845351043945
domain,economic_theory_and_policy,-1,PDE,1,RGPM_bridging_component,287,0.4341242212223118
domain,economic_theory_and_policy,-1,PDE,1,RGPM_reconfiguration_component,287,0.33689781318903356
domain,economic_theory_and_policy,-1,PDE,1,community_reach_z,287,0.19097593030750923
domain,economic_theory_and_policy,-1,PDE,1,field_entropy_z,287,0.3694135562936296
domain,economic_theory_and_policy,-1,PDE,1,cross_community_adoption_z,287,0.42843976850074933
domain,economic_theory_and_policy,-1,PDE,1,path_shortening_z,287,0.2766572537193474
domain,economic_theory_and_policy,-1,PDE,1,modularity_shock_z,287,0.33689781318903356
domain,economic_theory_and_policy,-1,PDE,1,partition_change_z,287,0.5128256177428046
domain,economic_theory_and_policy,-1,PDE,1,boundary_mixing_z,287,0.061374383730872784
domain,economic_theory_and_policy,-1,PDE,1,post_perturbation_concentration_z,287,-0.313069297476589
domain,economic_theory_and_policy,-1,PDE,1,hub_formation_z,287,-0.039626834662329684
domain,financial_markets_and_investment_strategies,-1,B,1,RGPM,1544,0.07714916998108338
domain,financial_markets_and_investment_strategies,-1,B,1,RGPM_v3_balanced,1544,0.03550533790596962
domain,financial_markets_and_investment_strategies,-1,B,1,RGPM_mahalanobis_debug,1544,0.07206085420424617
domain,financial_markets_and_investment_strategies,-1,B,1,RGPM_expansion_component,1544,0.01495351052468861
domain,financial_markets_and_investment_strategies,-1,B,1,RGPM_bridging_component,1544,0.022530573555977155
domain,financial_markets_and_investment_strategies,-1,B,1,RGPM_reconfiguration_component,1544,0.05936751318221065
domain,financial_markets_and_investment_strategies,-1,B,1,community_reach_z,1544,-0.03449702011172388
domain,financial_markets_and_investment_strategies,-1,B,1,field_entropy_z,1544,0.050283239271188905
domain,financial_markets_and_investment_strategies,-1,B,1,cross_community_adoption_z,1544,0.022530573555977155
domain,financial_markets_and_investment_strategies,-1,B,1,path_shortening_z,1544,-0.03592203962670554
domain,financial_markets_and_investment_strategies,-1,B,1,modularity_shock_z,1544,0.05969291819763403
domain,financial_markets_and_investment_strategies,-1,B,1,partition_change_z,1544,0.022419916969660506
domain,financial_markets_and_investment_strategies,-1,B,1,boundary_mixing_z,1544,0.053279656264579166
domain,financial_markets_and_investment_strategies,-1,B,1,post_perturbation_concentration_z,1544,-0.052996097776745126
domain,financial_markets_and_investment_strategies,-1,B,1,hub_formation_z,1544,-0.0013687448640018363
domain,financial_markets_and_investment_strategies,-1,RS,1,RGPM,1544,-0.04193386380012255
domain,financial_markets_and_investment_strategies,-1,RS,1,RGPM_v3_balanced,1544,0.15710381033655535
domain,financial_markets_and_investment_strategies,-1,RS,1,RGPM_mahalanobis_debug,1544,0.1048401841469684
domain,financial_markets_and_investment_strategies,-1,RS,1,RGPM_expansion_component,1544,0.12153415880627284
domain,financial_markets_and_investment_strategies,-1,RS,1,RGPM_bridging_component,1544,0.12884642851863112
domain,financial_markets_and_investment_strategies,-1,RS,1,RGPM_reconfiguration_component,1544,0.10742738483046654
domain,financial_markets_and_investment_strategies,-1,RS,1,community_reach_z,1544,0.11998165340048729
domain,financial_markets_and_investment_strategies,-1,RS,1,field_entropy_z,1544,0.06609731397996375
domain,financial_markets_and_investment_strategies,-1,RS,1,cross_community_adoption_z,1544,0.12884642851863112
domain,financial_markets_and_investment_strategies,-1,RS,1,path_shortening_z,1544,0.0922873159185941
domain,financial_markets_and_investment_strategies,-1,RS,1,modularity_shock_z,1544,0.08808093046912474
domain,financial_markets_and_investment_strategies,-1,RS,1,partition_change_z,1544,0.18746194916873982
domain,financial_markets_and_investment_strategies,-1,RS,1,boundary_mixing_z,1544,0.019304911415286913
domain,financial_markets_and_investment_strategies,-1,RS,1,post_perturbation_concentration_z,1544,-0.07103336428586352
domain,financial_markets_and_investment_strategies,-1,RS,1,hub_formation_z,1544,-0.020701785618368426
domain,financial_markets_and_investment_strategies,-1,DeltaQ0,1,RGPM,1544,0.1566818528009039
domain,financial_markets_and_investment_strategies,-1,DeltaQ0,1,RGPM_v3_balanced,1544,0.08543530789478032
domain,financial_markets_and_investment_strategies,-1,DeltaQ0,1,RGPM_mahalanobis_debug,1544,0.09806109664407862
domain,financial_markets_and_investment_strategies,-1,DeltaQ0,1,RGPM_expansion_component,1544,-0.05931047001992881
domain,financial_markets_and_investment_strategies,-1,DeltaQ0,1,RGPM_bridging_component,1544,-0.031569580169128586
domain,financial_markets_and_investment_strategies,-1,DeltaQ0,1,RGPM_reconfiguration_component,1544,0.16087862522518756
domain,financial_markets_and_investment_strategies,-1,DeltaQ0,1,community_reach_z,1544,-0.11131975168863627
domain,financial_markets_and_investment_strategies,-1,DeltaQ0,1,field_entropy_z,1544,0.016472696149175823
domain,financial_markets_and_investment_strategies,-1,DeltaQ0,1,cross_community_adoption_z,1544,-0.031569580169128586
domain,financial_markets_and_investment_strategies,-1,DeltaQ0,1,path_shortening_z,1544,0.017580064105545253
domain,financial_markets_and_investment_strategies,-1,DeltaQ0,1,modularity_shock_z,1544,0.18444610306197043
domain,financial_markets_and_investment_strategies,-1,DeltaQ0,1,partition_change_z,1544,0.0022859689165003927
domain,financial_markets_and_investment_strategies,-1,DeltaQ0,1,boundary_mixing_z,1544,0.1860794484108388
domain,financial_markets_and_investment_strategies,-1,DeltaQ0,1,post_perturbation_concentration_z,1544,-0.008943666762244425
domain,financial_markets_and_investment_strategies,-1,DeltaQ0,1,hub_formation_z,1544,0.02406524367490975
domain,financial_markets_and_investment_strategies,-1,Uzzi,1,RGPM,1544,-0.05033880064060677
domain,financial_markets_and_investment_strategies,-1,Uzzi,1,RGPM_v3_balanced,1544,-0.15120415430354955
domain,financial_markets_and_investment_strategies,-1,Uzzi,1,RGPM_mahalanobis_debug,1544,-0.13233773476430769
domain,financial_markets_and_investment_strategies,-1,Uzzi,1,RGPM_expansion_component,1544,-0.08323340369413836
domain,financial_markets_and_investment_strategies,-1,Uzzi,1,RGPM_bridging_component,1544,-0.04286251964089451
domain,financial_markets_and_investment_strategies,-1,Uzzi,1,RGPM_reconfiguration_component,1544,-0.08654897781475548
domain,financial_markets_and_investment_strategies,-1,Uzzi,1,community_reach_z,1544,-0.035330042026027714
domain,financial_markets_and_investment_strategies,-1,Uzzi,1,field_entropy_z,1544,-0.014318045731186196
domain,financial_markets_and_investment_strategies,-1,Uzzi,1,cross_community_adoption_z,1544,-0.04286251964089451
domain,financial_markets_and_investment_strategies,-1,Uzzi,1,path_shortening_z,1544,0.17687694804474977
domain,financial_markets_and_investment_strategies,-1,Uzzi,1,modularity_shock_z,1544,-0.013783018722629761
domain,financial_markets_and_investment_strategies,-1,Uzzi,1,partition_change_z,1544,-0.18877258615913894
domain,financial_markets_and_investment_strategies,-1,Uzzi,1,boundary_mixing_z,1544,0.0473561388794711
domain,financial_markets_and_investment_strategies,-1,Uzzi,1,post_perturbation_concentration_z,1544,0.004942921597559426
domain,financial_markets_and_investment_strategies,-1,Uzzi,1,hub_formation_z,1544,0.02108767855124974
domain,financial_markets_and_investment_strategies,-1,RTD,1,RGPM,1544,-0.031076405834594176
domain,financial_markets_and_investment_strategies,-1,RTD,1,RGPM_v3_balanced,1544,0.17693175514584084
domain,financial_markets_and_investment_strategies,-1,RTD,1,RGPM_mahalanobis_debug,1544,0.11607995178870142
domain,financial_markets_and_investment_strategies,-1,RTD,1,RGPM_expansion_component,1544,0.14679771420672214
domain,financial_markets_and_investment_strategies,-1,RTD,1,RGPM_bridging_component,1544,0.14801035565678636
domain,financial_markets_and_investment_strategies,-1,RTD,1,RGPM_reconfiguration_component,1544,0.12335264233960051
domain,financial_markets_and_investment_strategies,-1,RTD,1,community_reach_z,1544,0.1401796874956957
domain,financial_markets_and_investment_strategies,-1,RTD,1,field_entropy_z,1544,0.08257090291410321
domain,financial_markets_and_investment_strategies,-1,RTD,1,cross_community_adoption_z,1544,0.14801035565678636
domain,financial_markets_and_investment_strategies,-1,RTD,1,path_shortening_z,1544,0.09697162480116364
domain,financial_markets_and_investment_strategies,-1,RTD,1,modularity_shock_z,1544,0.10321007341255391
domain,financial_markets_and_investment_strategies,-1,RTD,1,partition_change_z,1544,0.2047563556616178
domain,financial_markets_and_investment_strategies,-1,RTD,1,boundary_mixing_z,1544,0.03621813429652279
domain,financial_markets_and_investment_strategies,-1,RTD,1,post_perturbation_concentration_z,1544,-0.08716060455699245
domain,financial_markets_and_investment_strategies,-1,RTD,1,hub_formation_z,1544,-0.021722919485989808
domain,financial_markets_and_investment_strategies,-1,BurtIP,1,RGPM,1544,0.052634930226488935
domain,financial_markets_and_investment_strategies,-1,BurtIP,1,RGPM_v3_balanced,1544,0.03980834479021656
domain,financial_markets_and_investment_strategies,-1,BurtIP,1,RGPM_mahalanobis_debug,1544,0.05101899078551631
domain,financial_markets_and_investment_strategies,-1,BurtIP,1,RGPM_expansion_component,1544,0.03706335585210889
domain,financial_markets_and_investment_strategies,-1,BurtIP,1,RGPM_bridging_component,1544,0.031306582575365005
domain,financial_markets_and_investment_strategies,-1,BurtIP,1,RGPM_reconfiguration_component,1544,0.06408744021597147
domain,financial_markets_and_investment_strategies,-1,BurtIP,1,community_reach_z,1544,0.007094830995897124
domain,financial_markets_and_investment_strategies,-1,BurtIP,1,field_entropy_z,1544,0.04886684541179801
domain,financial_markets_and_investment_strategies,-1,BurtIP,1,cross_community_adoption_z,1544,0.031306582575365005
domain,financial_markets_and_investment_strategies,-1,BurtIP,1,path_shortening_z,1544,-0.04089665146383621
domain,financial_markets_and_investment_strategies,-1,BurtIP,1,modularity_shock_z,1544,0.06786981939403594
domain,financial_markets_and_investment_strategies,-1,BurtIP,1,partition_change_z,1544,0.032731367688386526
domain,financial_markets_and_investment_strategies,-1,BurtIP,1,boundary_mixing_z,1544,0.06622695714030813
domain,financial_markets_and_investment_strategies,-1,BurtIP,1,post_perturbation_concentration_z,1544,-0.051157822933458386
domain,financial_markets_and_investment_strategies,-1,BurtIP,1,hub_formation_z,1544,-0.038889106565692035
domain,financial_markets_and_investment_strategies,-1,PDE,1,RGPM,1544,-0.04184440760509271
domain,financial_markets_and_investment_strategies,-1,PDE,1,RGPM_v3_balanced,1544,0.1572352257277547
domain,financial_markets_and_investment_strategies,-1,PDE,1,RGPM_mahalanobis_debug,1544,0.10465472888766601
domain,financial_markets_and_investment_strategies,-1,PDE,1,RGPM_expansion_component,1544,0.12146756349715042
domain,financial_markets_and_investment_strategies,-1,PDE,1,RGPM_bridging_component,1544,0.12870056268054172
domain,financial_markets_and_investment_strategies,-1,PDE,1,RGPM_reconfiguration_component,1544,0.10779526833529332
domain,financial_markets_and_investment_strategies,-1,PDE,1,community_reach_z,1544,0.12022910741063865
domain,financial_markets_and_investment_strategies,-1,PDE,1,field_entropy_z,1544,0.06593089943780422
domain,financial_markets_and_investment_strategies,-1,PDE,1,cross_community_adoption_z,1544,0.12870056268054172
domain,financial_markets_and_investment_strategies,-1,PDE,1,path_shortening_z,1544,0.09237740605447446
domain,financial_markets_and_investment_strategies,-1,PDE,1,modularity_shock_z,1544,0.08854988047629725
domain,financial_markets_and_investment_strategies,-1,PDE,1,partition_change_z,1544,0.18782731668462602
domain,financial_markets_and_investment_strategies,-1,PDE,1,boundary_mixing_z,1544,0.01963346790668603
domain,financial_markets_and_investment_strategies,-1,PDE,1,post_perturbation_concentration_z,1544,-0.07057093001461044
domain,financial_markets_and_investment_strategies,-1,PDE,1,hub_formation_z,1544,-0.02086266088288019
domain,gamma_ray_bursts_and_supernovae,-1,B,1,RGPM,1531,-0.23413580445663304
domain,gamma_ray_bursts_and_supernovae,-1,B,1,RGPM_v3_balanced,1531,-0.20585888034409877
domain,gamma_ray_bursts_and_supernovae,-1,B,1,RGPM_mahalanobis_debug,1531,-0.22793625767311285
domain,gamma_ray_bursts_and_supernovae,-1,B,1,RGPM_expansion_component,1531,-0.19925792271464804
domain,gamma_ray_bursts_and_supernovae,-1,B,1,RGPM_bridging_component,1531,-0.23199474474750517
domain,gamma_ray_bursts_and_supernovae,-1,B,1,RGPM_reconfiguration_component,1531,0.05425588068662753
domain,gamma_ray_bursts_and_supernovae,-1,B,1,community_reach_z,1531,-0.17898702975558445
domain,gamma_ray_bursts_and_supernovae,-1,B,1,field_entropy_z,1531,-0.11660128453810975
domain,gamma_ray_bursts_and_supernovae,-1,B,1,cross_community_adoption_z,1531,-0.2279237006582688
domain,gamma_ray_bursts_and_supernovae,-1,B,1,path_shortening_z,1531,-0.07101841106707164
domain,gamma_ray_bursts_and_supernovae,-1,B,1,modularity_shock_z,1531,0.05425588068662753
domain,gamma_ray_bursts_and_supernovae,-1,B,1,partition_change_z,1531,-0.32723928887781806
domain,gamma_ray_bursts_and_supernovae,-1,B,1,boundary_mixing_z,1531,0.16528702468574516
domain,gamma_ray_bursts_and_supernovae,-1,B,1,post_perturbation_concentration_z,1531,0.2234560882703962
domain,gamma_ray_bursts_and_supernovae,-1,B,1,hub_formation_z,1531,0.011281103680219824
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,RGPM,1531,0.04379049998602168
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,RGPM_v3_balanced,1531,0.04117297192607561
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,RGPM_mahalanobis_debug,1531,0.0366860484934894
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,RGPM_expansion_component,1531,0.021743440520318107
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,RGPM_bridging_component,1531,0.020260293745188777
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,RGPM_reconfiguration_component,1531,0.07078701576213457
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,community_reach_z,1531,0.03536662171844949
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,field_entropy_z,1531,0.028935224905592704
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,cross_community_adoption_z,1531,0.025525874599839696
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,path_shortening_z,1531,0.08661334159556962
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,modularity_shock_z,1531,0.07078701576213457
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,partition_change_z,1531,0.08068024309763185
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,boundary_mixing_z,1531,0.012410990375561514
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,post_perturbation_concentration_z,1531,-0.024788179613225176
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,hub_formation_z,1531,0.0005378743637399464
domain,gamma_ray_bursts_and_supernovae,-1,DeltaQ0,1,RGPM,1531,-0.024527105379820707
domain,gamma_ray_bursts_and_supernovae,-1,DeltaQ0,1,RGPM_v3_balanced,1531,0.11762425948462911
domain,gamma_ray_bursts_and_supernovae,-1,DeltaQ0,1,RGPM_mahalanobis_debug,1531,0.11642255795833134
domain,gamma_ray_bursts_and_supernovae,-1,DeltaQ0,1,RGPM_expansion_component,1531,0.02097717810508209
domain,gamma_ray_bursts_and_supernovae,-1,DeltaQ0,1,RGPM_bridging_component,1531,0.009059898357248825
domain,gamma_ray_bursts_and_supernovae,-1,DeltaQ0,1,RGPM_reconfiguration_component,1531,0.294098962599239
domain,gamma_ray_bursts_and_supernovae,-1,DeltaQ0,1,community_reach_z,1531,0.02470268337778202
domain,gamma_ray_bursts_and_supernovae,-1,DeltaQ0,1,field_entropy_z,1531,-0.013386359829904094
domain,gamma_ray_bursts_and_supernovae,-1,DeltaQ0,1,cross_community_adoption_z,1531,0.005709621498860311
domain,gamma_ray_bursts_and_supernovae,-1,DeltaQ0,1,path_shortening_z,1531,-0.005941987485716982
domain,gamma_ray_bursts_and_supernovae,-1,DeltaQ0,1,modularity_shock_z,1531,0.294098962599239
domain,gamma_ray_bursts_and_supernovae,-1,DeltaQ0,1,partition_change_z,1531,-0.05745030079731366
domain,gamma_ray_bursts_and_supernovae,-1,DeltaQ0,1,boundary_mixing_z,1531,0.37874581036505
domain,gamma_ray_bursts_and_supernovae,-1,DeltaQ0,1,post_perturbation_concentration_z,1531,-0.0002123554898243917
domain,gamma_ray_bursts_and_supernovae,-1,DeltaQ0,1,hub_formation_z,1531,0.00851085083461008
domain,gamma_ray_bursts_and_supernovae,-1,Uzzi,1,RGPM,1531,-0.14743412296576333
domain,gamma_ray_bursts_and_supernovae,-1,Uzzi,1,RGPM_v3_balanced,1531,-0.1195756722296604
domain,gamma_ray_bursts_and_supernovae,-1,Uzzi,1,RGPM_mahalanobis_debug,1531,-0.13173542817514067
domain,gamma_ray_bursts_and_supernovae,-1,Uzzi,1,RGPM_expansion_component,1531,-0.09343728016043189
domain,gamma_ray_bursts_and_supernovae,-1,Uzzi,1,RGPM_bridging_component,1531,-0.11760552568860815
domain,gamma_ray_bursts_and_supernovae,-1,Uzzi,1,RGPM_reconfiguration_component,1531,-0.04119195645986991
domain,gamma_ray_bursts_and_supernovae,-1,Uzzi,1,community_reach_z,1531,-0.08224039471582373
domain,gamma_ray_bursts_and_supernovae,-1,Uzzi,1,field_entropy_z,1531,-0.08193312868233142
domain,gamma_ray_bursts_and_supernovae,-1,Uzzi,1,cross_community_adoption_z,1531,-0.11747907944763603
domain,gamma_ray_bursts_and_supernovae,-1,Uzzi,1,path_shortening_z,1531,-0.3067191503889562
domain,gamma_ray_bursts_and_supernovae,-1,Uzzi,1,modularity_shock_z,1531,-0.04119195645986991
domain,gamma_ray_bursts_and_supernovae,-1,Uzzi,1,partition_change_z,1531,-0.16544675587004307
domain,gamma_ray_bursts_and_supernovae,-1,Uzzi,1,boundary_mixing_z,1531,0.16529388608326706
domain,gamma_ray_bursts_and_supernovae,-1,Uzzi,1,post_perturbation_concentration_z,1531,0.08886745624418059
domain,gamma_ray_bursts_and_supernovae,-1,Uzzi,1,hub_formation_z,1531,-0.02302013918267916
domain,gamma_ray_bursts_and_supernovae,-1,RTD,1,RGPM,1531,0.4407600525569438
domain,gamma_ray_bursts_and_supernovae,-1,RTD,1,RGPM_v3_balanced,1531,0.46017546207952387
domain,gamma_ray_bursts_and_supernovae,-1,RTD,1,RGPM_mahalanobis_debug,1531,0.48950548203572936
domain,gamma_ray_bursts_and_supernovae,-1,RTD,1,RGPM_expansion_component,1531,0.3558397664953707
domain,gamma_ray_bursts_and_supernovae,-1,RTD,1,RGPM_bridging_component,1531,0.41235675919294185
domain,gamma_ray_bursts_and_supernovae,-1,RTD,1,RGPM_reconfiguration_component,1531,0.18513893566276124
domain,gamma_ray_bursts_and_supernovae,-1,RTD,1,community_reach_z,1531,0.33006212883081754
domain,gamma_ray_bursts_and_supernovae,-1,RTD,1,field_entropy_z,1531,0.21672841595483625
domain,gamma_ray_bursts_and_supernovae,-1,RTD,1,cross_community_adoption_z,1531,0.41299007419211414
domain,gamma_ray_bursts_and_supernovae,-1,RTD,1,path_shortening_z,1531,0.15036668328991573
domain,gamma_ray_bursts_and_supernovae,-1,RTD,1,modularity_shock_z,1531,0.18513893566276124
domain,gamma_ray_bursts_and_supernovae,-1,RTD,1,partition_change_z,1531,0.6391430083775238
domain,gamma_ray_bursts_and_supernovae,-1,RTD,1,boundary_mixing_z,1531,-0.14098865108949932
domain,gamma_ray_bursts_and_supernovae,-1,RTD,1,post_perturbation_concentration_z,1531,-0.3985063516334208
domain,gamma_ray_bursts_and_supernovae,-1,RTD,1,hub_formation_z,1531,0.02994022926342169
domain,gamma_ray_bursts_and_supernovae,-1,BurtIP,1,RGPM,1531,-0.20369135255716486
domain,gamma_ray_bursts_and_supernovae,-1,BurtIP,1,RGPM_v3_balanced,1531,-0.17913239999165007
domain,gamma_ray_bursts_and_supernovae,-1,BurtIP,1,RGPM_mahalanobis_debug,1531,-0.20127163184034497
domain,gamma_ray_bursts_and_supernovae,-1,BurtIP,1,RGPM_expansion_component,1531,-0.16984770556222645
domain,gamma_ray_bursts_and_supernovae,-1,BurtIP,1,RGPM_bridging_component,1531,-0.21261336778792073
domain,gamma_ray_bursts_and_supernovae,-1,BurtIP,1,RGPM_reconfiguration_component,1531,0.055662816884203895
domain,gamma_ray_bursts_and_supernovae,-1,BurtIP,1,community_reach_z,1531,-0.1458681210126329
domain,gamma_ray_bursts_and_supernovae,-1,BurtIP,1,field_entropy_z,1531,-0.08221833716657072
domain,gamma_ray_bursts_and_supernovae,-1,BurtIP,1,cross_community_adoption_z,1531,-0.2086665913584037
domain,gamma_ray_bursts_and_supernovae,-1,BurtIP,1,path_shortening_z,1531,-0.011085388576824198
domain,gamma_ray_bursts_and_supernovae,-1,BurtIP,1,modularity_shock_z,1531,0.055662816884203895
domain,gamma_ray_bursts_and_supernovae,-1,BurtIP,1,partition_change_z,1531,-0.26994258246476505
domain,gamma_ray_bursts_and_supernovae,-1,BurtIP,1,boundary_mixing_z,1531,0.12795520747217784
domain,gamma_ray_bursts_and_supernovae,-1,BurtIP,1,post_perturbation_concentration_z,1531,0.20376683963696407
domain,gamma_ray_bursts_and_supernovae,-1,BurtIP,1,hub_formation_z,1531,0.0014552674586713636
domain,gamma_ray_bursts_and_supernovae,-1,PDE,1,RGPM,1531,0.04383411979208406
domain,gamma_ray_bursts_and_supernovae,-1,PDE,1,RGPM_v3_balanced,1531,0.04123349500769183
domain,gamma_ray_bursts_and_supernovae,-1,PDE,1,RGPM_mahalanobis_debug,1531,0.03674512573375039
domain,gamma_ray_bursts_and_supernovae,-1,PDE,1,RGPM_expansion_component,1531,0.02181052402365885
domain,gamma_ray_bursts_and_supernovae,-1,PDE,1,RGPM_bridging_component,1531,0.02032407768449834
domain,gamma_ray_bursts_and_supernovae,-1,PDE,1,RGPM_reconfiguration_component,1531,0.07078385311644692
domain,gamma_ray_bursts_and_supernovae,-1,PDE,1,community_reach_z,1531,0.03543342830976258
domain,gamma_ray_bursts_and_supernovae,-1,PDE,1,field_entropy_z,1531,0.028913487690689688
domain,gamma_ray_bursts_and_supernovae,-1,PDE,1,cross_community_adoption_z,1531,0.025589388790603466
domain,gamma_ray_bursts_and_supernovae,-1,PDE,1,path_shortening_z,1531,0.08693858353135707
domain,gamma_ray_bursts_and_supernovae,-1,PDE,1,modularity_shock_z,1531,0.07078385311644692
domain,gamma_ray_bursts_and_supernovae,-1,PDE,1,partition_change_z,1531,0.08068213457685712
domain,gamma_ray_bursts_and_supernovae,-1,PDE,1,boundary_mixing_z,1531,0.01239318465192962
domain,gamma_ray_bursts_and_supernovae,-1,PDE,1,post_perturbation_concentration_z,1531,-0.02485211606351715
domain,gamma_ray_bursts_and_supernovae,-1,PDE,1,hub_formation_z,1531,0.0005291292010701173
domain,gender_labor_and_family_dynamics,-1,B,1,RGPM,568,0.25119145122583175
domain,gender_labor_and_family_dynamics,-1,B,1,RGPM_v3_balanced,568,0.14947563348856538
domain,gender_labor_and_family_dynamics,-1,B,1,RGPM_mahalanobis_debug,568,0.19264300281583083
domain,gender_labor_and_family_dynamics,-1,B,1,RGPM_expansion_component,568,0.05606919338472825
domain,gender_labor_and_family_dynamics,-1,B,1,RGPM_bridging_component,568,0.08269147225666583
domain,gender_labor_and_family_dynamics,-1,B,1,RGPM_reconfiguration_component,568,0.16026863251782975
domain,gender_labor_and_family_dynamics,-1,B,1,community_reach_z,568,-0.10431501735790931
domain,gender_labor_and_family_dynamics,-1,B,1,field_entropy_z,568,0.16100333309287165
domain,gender_labor_and_family_dynamics,-1,B,1,cross_community_adoption_z,568,0.08269147225666583
domain,gender_labor_and_family_dynamics,-1,B,1,path_shortening_z,568,-0.0038067854053945847
domain,gender_labor_and_family_dynamics,-1,B,1,modularity_shock_z,568,0.16623812953846637
domain,gender_labor_and_family_dynamics,-1,B,1,partition_change_z,568,0.09208539300934832
domain,gender_labor_and_family_dynamics,-1,B,1,boundary_mixing_z,568,0.1590663255190021
domain,gender_labor_and_family_dynamics,-1,B,1,post_perturbation_concentration_z,568,-0.15553489417039157
domain,gender_labor_and_family_dynamics,-1,B,1,hub_formation_z,568,-0.07700531258046407
domain,gender_labor_and_family_dynamics,-1,RS,1,RGPM,568,0.0019321528282088857
domain,gender_labor_and_family_dynamics,-1,RS,1,RGPM_v3_balanced,568,-0.010969962917433554
domain,gender_labor_and_family_dynamics,-1,RS,1,RGPM_mahalanobis_debug,568,0.03880819837185105
domain,gender_labor_and_family_dynamics,-1,RS,1,RGPM_expansion_component,568,-0.014843264249772076
domain,gender_labor_and_family_dynamics,-1,RS,1,RGPM_bridging_component,568,0.0017847986683711147
