community,label,x,y,domain,topic_id
56662587,Extracellular vesicles in disease,0.2541857036299271,0.9671554311847496,genetics_aging_and_longevity_in_model_organisms,https://openalex.org/T10773
56662588,Weed Control and Herbicide Applications,0.2523905780771176,0.967625442047644,genetics_aging_and_longevity_in_model_organisms,https://openalex.org/T10774
56662592,Philosophy and History of Science,0.2505945834461346,0.9680921210026752,genetics_aging_and_longevity_in_model_organisms,https://openalex.org/T10778
56662593,Coastal wetland ecosystem dynamics,0.248797725921281,0.9685554664428874,genetics_aging_and_longevity_in_model_organisms,https://openalex.org/T10779
56678832,"Health Systems, Economic Evaluations, Quality of Life",0.2470000116898306,0.9690154767728034,genetics_aging_and_longevity_in_model_organisms,https://openalex.org/T10804
56678964,Parasite Biology and Host Interactions,0.2452014469420074,0.9694721504084302,genetics_aging_and_longevity_in_model_organisms,https://openalex.org/T10815
56679093,Research on Leishmaniasis Studies,0.2434020378709642,0.969925485777264,genetics_aging_and_longevity_in_model_organisms,https://openalex.org/T10823
56679095,Plant Pathogens and Fungal Diseases,0.2416017906727606,0.9703754813182964,genetics_aging_and_longevity_in_model_organisms,https://openalex.org/T10825
56679222,Cell Adhesion Molecules Research,0.2398007115463427,0.970822135482019,genetics_aging_and_longevity_in_model_organisms,https://openalex.org/T10831
56679227,Metabolomics and Mass Spectrometry Studies,0.2379988066935214,0.971265446730429,genetics_aging_and_longevity_in_model_organisms,https://openalex.org/T10836
56679229,Animal Behavior and Welfare Studies,0.2361960823189501,0.9717054135370348,genetics_aging_and_longevity_in_model_organisms,https://openalex.org/T10838
56679230,Pancreatic function and diabetes,0.2343925446301044,0.9721420343868608,genetics_aging_and_longevity_in_model_organisms,https://openalex.org/T10839
56679487,Bipolar Disorder and Treatment,0.2325881998372614,0.972575307776453,genetics_aging_and_longevity_in_model_organisms,https://openalex.org/T10854
56679488,Amyotrophic Lateral Sclerosis Research,0.2307830541534763,0.9730052322138836,genetics_aging_and_longevity_in_model_organisms,https://openalex.org/T10855
56679620,Nutritional Studies and Diet,0.2289771137945624,0.9734318062187572,genetics_aging_and_longevity_in_model_organisms,https://openalex.org/T10866
56679745,Interstitial Lung Diseases and Idiopathic Pulmonary Fibrosis,0.2271703849790688,0.9738550283222148,genetics_aging_and_longevity_in_model_organisms,https://openalex.org/T10870
56679753,CRISPR and Genetic Engineering,0.2253628739282612,0.974274897066939,genetics_aging_and_longevity_in_model_organisms,https://openalex.org/T10878
56679881,Gene expression and cancer classification,0.223554586866097,0.97469141100716,genetics_aging_and_longevity_in_model_organisms,https://openalex.org/T10885
56679883,Bioinformatics and Genomic Networks,0.2217455300192067,0.9751045687086596,genetics_aging_and_longevity_in_model_organisms,https://openalex.org/T10887
56680007,Trypanosoma species research and implications,0.2199357096168715,0.9755143687487762,genetics_aging_and_longevity_in_model_organisms,https://openalex.org/T10890
56680012,Species Distribution and Climate Change,0.2181251318910012,0.97592080971641,genetics_aging_and_longevity_in_model_organisms,https://openalex.org/T10895
56680014,Antibiotic Use and Resistance,0.216313803076114,0.976323890212028,genetics_aging_and_longevity_in_model_organisms,https://openalex.org/T10897
56695989,Listeria monocytogenes in Food Safety,0.2145017294093139,0.9767236088476686,genetics_aging_and_longevity_in_model_organisms,https://openalex.org/T10900
56695998,Edible Oils Quality and Analysis,0.2126889171302699,0.977119964246946,genetics_aging_and_longevity_in_model_organisms,https://openalex.org/T10909
