paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,fold_id,S_w,S_w_oof,S_equal,RGPM,RGPM_v2,RGPM_simple,RGPM_v3_balanced,RGPM_primary_only,RGPM_structural_residual_tau10,RGPM_structural_residual_raw_tau10,RGPM_popularity_fitted_tau10,RGPM_mahalanobis_debug,B_z,RS_z,DeltaQ0_z,Uzzi_z,RTD_z,BurtIP_z,PDE_z,degree_p,effective_size,constraint_inv,field_variety,field_simpson,community_variety,n_future_citers,community_reach,field_entropy,cross_community_adoption,path_shortening,modularity_shock,partition_change,boundary_mixing,hub_formation,n_controls,control_tier,n_delta_scale_floor_used,n_delta_mad_zero,n_delta_z_clipped,reference_count_log,RGPM_latent_future_factor,RGPM_latent_future_percentile,cohort_broad,cohort_moderate,cohort_strict
exoplanets::https://openalex.org/W2109618852,Performance of the VLT Planet Finder SPHERE I. Photometry and astrometry precision with IRDIS and IFS in laboratory,exoplanets,2014,Astronomy and Astrophysics,37414362,0,7,3.0,3,-0.2942101649764165,-0.265535782316748,0.5549370996678837,0.5443286809514448,2.9527917728171162e-12,2.9527917728171162e-12,2.9527917728171162e-12,2.9527917728171162e-12,0.5443286809514448,-0.0840444070889726,0.0840444070919254,1.287162107192706,-0.3234204930438818,1.8437650289963352,-0.9820261683095116,1.9491119969398871,0.1642107770793308,-0.4407136825046816,1.6736322385177085,7.0,5.0,2.470034726111796,2.0,0.2448979591836735,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0714285714285714,1.0,94,field_year_refbin,5,4,0,2.0794415416798357,-0.7938323996301797,0.004324749361116572,1,0,0
exoplanets::https://openalex.org/W2114756736,Ground-based transit observations of the super-Earth GJ 1214 b,exoplanets,2014,Astronomy and Astrophysics,37414362,0,10,24.0,3,-0.4053267350700499,-0.3876250653619149,0.1188806939338859,0.4945940632986043,0.3646584402176845,0.3646584402176845,0.3646584402176845,0.3646584402176845,0.4945940632986043,-0.1856410254191171,0.5502994656368017,2.123233394694943,1.2142882232857255,-0.3619474447925989,-1.3829941271006387,0.0,0.4307272992954573,1.2940383516418557,-0.3619474447925989,10.0,9.0,4.49236298292902,1.0,0.0,2.0,4,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.1080315461456,-0.2333333333333333,1.0,106,field_year_refbin,5,4,0,2.3978952727983707,-0.7105629867252299,0.14723805779437782,1,0,0
exoplanets::https://openalex.org/W2116905551,CONSTRAINTS ON THE ATMOSPHERIC CIRCULATION AND VARIABILITY OF THE ECCENTRIC HOT JUPITER XO-3b,exoplanets,2014,Astronomy and Astrophysics,37414362,0,7,44.0,3,0.3898859250108961,0.3810890899975297,0.1293813318419616,0.4631413406723019,0.5280460748038542,0.5280460748038542,0.5280460748038542,0.5280460748038542,0.4631413406723019,-0.252041262134338,0.7800873369381922,1.1717684722404964,0.5223175161824288,-0.3619474447925989,0.6859357530493926,0.0,0.1642107770793308,0.2571001661677772,-0.3619474447925989,7.0,5.571428571428571,3.0906701708278583,1.0,0.0,2.0,3,1.0,-1.000088900581841e-12,0.0,0.0,0.0124653739612188,0.0753959373497119,0.1578947368421052,1.0,94,field_year_refbin,5,4,0,2.0794415416798357,-0.4134065600090882,0.25083546294476117,1,0,0
exoplanets::https://openalex.org/W2120888258,"Spin evolution of Earth-sized exoplanets, including atmospheric tides and core–mantle friction",exoplanets,2014,Astronomy and Astrophysics,37414362,0,18,30.0,3,-0.1973311457345961,-0.1813837941184887,0.2749248802751731,0.2954590131708276,0.0,0.0,0.0,0.0,0.2954590131708276,-0.5302310653365179,0.5302310653365179,0.891411607680984,0.3426203934369433,0.8704437052853347,-0.5858578944195865,-0.0643168351238744,0.0636167900215348,0.4407136825046816,0.8572543202211784,18.0,14.77777777777778,5.75877714855611,2.0,0.1049382716049383,3.0,2,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0579142617625023,-0.0537697253068381,1.0,161,field_year_refbin,5,4,0,2.9444389791664403,-0.7203657244933445,0.1417338313347749,1,0,0
exoplanets::https://openalex.org/W2122728645,Stellar diameters and temperatures – V. 11 newly characterized exoplanet host stars,exoplanets,2014,Astronomy and Astrophysics,37414362,0,10,138.0,3,0.2837193195536205,0.2923540068768706,0.5394221609580995,0.8285826616866523,1.846767847438004,1.846767847438004,1.846767847438004,1.846767847438004,0.8285826616866523,0.7893374166334328,1.0574304308045712,3.8283281638609057,0.294840217735973,1.382994127100638,0.6075616222126727,-0.0643168351238744,-0.1092004816914317,0.304339092534113,1.3597373839386055,10.0,8.0,3.6730104526714697,2.0,0.1799999999999999,2.0,4,2.0,0.5623351446168083,0.25,0.0,0.00480109739369,0.179925075531511,0.1111111111111111,1.0,106,field_year_refbin,5,4,1,2.3978952727983707,0.14280432347607222,0.5675250638883428,1,0,0
exoplanets::https://openalex.org/W2125427685,Search for 150 MHz radio emission from extrasolar planets in the TIFR GMRT Sky Survey,exoplanets,2014,Astronomy and Astrophysics,37414362,0,8,68.0,3,-0.3949163500946751,-0.404697234975787,-0.6845620502714681,0.5460978965991744,0.7929728497324059,0.7929728497324059,0.7929728497324059,0.7929728497324059,0.5460978965991744,-0.0810621410627049,0.8740349907951108,1.071933221703233,-1.6040834827675023,-0.3619474447925989,-0.7934147293358731,0.0,0.0818291081954182,-1.7523703584071224,-0.3619474447925989,8.0,3.5,2.436114990427822,1.0,0.0,2.0,9,3.0,-1.000088900581841e-12,0.4444444444444444,0.0,0.0,0.1470078121161836,0.2032348804500703,1.0,94,field_year_refbin,5,4,0,2.1972245773362196,0.04116470695613797,0.4977393355612345,1,1,0
exoplanets::https://openalex.org/W2125495193,WARM<i>SPITZER</i>AND PALOMAR NEAR-IR SECONDARY ECLIPSE PHOTOMETRY OF TWO HOT JUPITERS: WASP-48b AND HAT-P-23b,exoplanets,2014,Astronomy and Astrophysics,37414362,0,10,44.0,3,-0.5421057164754916,-0.5336837002289843,-0.292700798385647,0.6386868488303519,0.8751784371904794,0.8751784371904794,0.8751784371904794,0.8751784371904794,0.6386868488303519,0.1536829940375377,0.7214954431529417,1.1423312707736546,-0.1734231361912907,-0.3619474447925989,-0.027249331354402,0.0,-1.1243382315686388,0.0,-0.3619474447925989,10.0,7.6,3.218056874685736,1.0,0.0,1.0,5,2.0,-1.000088900581841e-12,0.2,0.0,0.0108131487889273,0.1080315461456,0.1470588235294117,1.0,106,field_year_refbin,5,4,0,2.3978952727983707,-0.12978900990233536,0.39060349911539216,1,1,0
exoplanets::https://openalex.org/W2130683834,"Characterization of the four new transiting planets KOI-188b, KOI-195b, KOI-192b, and KOI-830b",exoplanets,2014,Astronomy and Astrophysics,37414362,0,17,24.0,3,0.0343730984467966,0.0330401683155303,-0.0050995551883487,0.591311185374484,0.5090715604923326,0.5090715604923326,0.5090715604923326,0.5090715604923326,0.591311185374484,0.0374735623145928,0.4715979981777397,0.7559583320261603,0.3234204930438818,-0.3619474447925989,0.4608202999955763,0.0,-0.3814106620518529,0.2853678722791517,-0.3619474447925989,17.0,13.588235294117649,5.551675037517162,1.0,0.0,2.0,3,2.0,-1.000088900581841e-12,0.3333333333333333,0.0,0.0042603550295859,0.093488883961923,0.0923076923076923,1.0,161,field_year_refbin,5,4,0,2.8903717578961645,-0.11966456273100602,0.39512482799292314,1,0,0
exoplanets::https://openalex.org/W2136739095,Physical properties of the WASP-67 planetary system from multi-colour photometry,exoplanets,2014,Astronomy and Astrophysics,37414362,0,12,38.0,3,-0.3897879734112121,-0.3760643103755197,0.0166169722844178,0.4092785531747592,0.2954676623941431,0.2954676623941431,0.2954676623941431,0.2954676623941431,0.4092785531747592,-0.3488151592903771,0.6442828216845202,0.5035363875499266,-0.4207836887384307,1.0907967682243254,-0.6974723356396698,-0.0643168351238744,-0.1918929154682934,-0.6744897501960817,1.0744775629329493,12.0,8.166666666666666,3.920858141521484,2.0,0.1527777777777779,2.0,9,2.0,-1.000088900581841e-12,0.1111111111111111,0.0,0.0,0.0973763623886031,-0.0024844720496894,1.0,106,field_year_refbin,5,4,0,2.5649493574615367,-0.4364785764581509,0.24002358954196973,1,1,0
exoplanets::https://openalex.org/W2139216120,"Correlations between the stellar, planetary, and debris components of exoplanet systems observed by<i>Herschel</i>",exoplanets,2014,Astronomy and Astrophysics,37414362,0,30,63.0,3,-0.2250186971479962,-0.2106200484838955,0.2013748985855393,0.9610772557499508,2.2329647708649905,2.2329647708649905,2.2329647708649905,2.2329647708649905,0.9610772557499508,1.5641155218392424,0.668849249025748,3.720635434556663,0.0272493313544021,0.7687714748836622,-0.5016097935872629,-0.0643168351238744,-0.0636167900215348,0.5223175161824288,0.7208293864109546,30.0,24.866666666666667,8.326826300545216,2.0,0.0644444444444445,4.0,1,1.0,-1.000088900581841e-12,1.0,0.0,0.0,1.0,0.0034872534872534,1.0,161,field_year_refbin,5,4,1,3.4339872044851463,0.08052930238006276,0.5238844112443484,1,0,0
exoplanets::https://openalex.org/W2146609105,Infrared spectroscopy of exoplanets: observational constraints,exoplanets,2014,Astronomy and Astrophysics,37414362,0,5,9.0,3,-0.3051207923514303,-0.3009322074846015,-0.1810823631858417,0.3837232160408885,0.0017420340423972,0.0017420340423972,0.0017420340423972,0.0017420340423972,0.3837232160408885,-0.3912485547800267,0.3929905888224239,1.1336799488858291,0.1000686109217971,-0.3619474447925989,-1.0744775629329493,0.0,0.4307272992954573,0.0,-0.3619474447925989,5.0,3.8,2.094240837696335,1.0,0.0,2.0,1,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.1080315461456,-0.1111111111111111,1.0,79,field_year_refbin,6,4,0,1.791759469228055,-0.6900054537663186,0.15333202280322392,1,0,0
exoplanets::https://openalex.org/W2155713937,Astrometric planet search around southern ultracool dwarfs,exoplanets,2014,Astronomy and Astrophysics,37414362,0,6,52.0,3,-0.4745988836681988,-0.4493001592198684,0.2745835109193333,0.0939650088460782,0.0,0.0,0.0,0.0,0.0939650088460782,-0.8603520860983829,0.8603520860983829,0.8255822012075761,1.9538019999472367,-0.3619474447925989,-0.027249331354402,0.0,-1.1243382315686388,1.8437650289963352,-0.3619474447925989,6.0,5.666666666666667,4.235294117647059,1.0,0.0,1.0,1,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,79,field_year_refbin,5,4,0,1.9459101490553132,-0.7615120183489719,0.05779437782583055,1,0,0
exoplanets::https://openalex.org/W2156304071,A global analysis of<i>Spitzer</i>and new HARPS data confirms the loneliness and metal-richness of GJ 436 b,exoplanets,2014,Astronomy and Astrophysics,37465710,0,22,137.0,3,0.54286985765701,0.5319644576541154,0.2199233903443975,0.8533516807548653,1.8252234446503584,1.8252234446503584,1.8252234446503584,1.8252234446503584,0.8533516807548653,0.9078710543291886,0.9173523903211698,3.2521903959538925,0.4608202999955763,-0.3619474447925989,1.3371936924165082,0.0,-0.1642107770793309,0.6295554066632273,-0.3619474447925989,22.0,18.545454545454547,7.400008257613602,1.0,0.0,2.0,14,2.0,-1.000088900581841e-12,0.9285714285714286,0.0,0.0362255888485216,0.0812433143187737,0.2740471869328493,1.0,161,field_year_refbin,5,4,0,3.1354942159291497,0.12764893363468702,0.5586789856496953,1,1,1
exoplanets::https://openalex.org/W2156359909,OPTIMAL SURVEY STRATEGIES AND PREDICTED PLANET YIELDS FOR THE KOREAN MICROLENSING TELESCOPE NETWORK,exoplanets,2014,Astronomy and Astrophysics,37414362,0,13,71.0,3,-0.3971003848274933,-0.401003655344365,-0.512689673075023,0.4816198152152545,0.6094972615520301,0.6094972615520301,0.6094972615520301,0.6094972615520301,0.4816198152152545,-0.210861186140058,0.8203584476920881,0.9935278293484924,-1.1771630469206342,-0.3619474447925989,-0.5432516897014329,0.0,-0.2197229158185798,-0.9247951694993166,-0.3619474447925989,13.0,8.076923076923077,3.6517969986681633,1.0,0.0,2.0,5,2.0,-1.000088900581841e-12,0.2,0.0,0.0,0.1416349985338172,-0.0235507246376811,1.0,106,field_year_refbin,5,4,0,2.6390573296152584,-0.35673107345446947,0.27835659524277573,1,1,0
exoplanets::https://openalex.org/W2159697822,The VLT/NaCo large program to probe the occurrence of exoplanets and brown dwarfs at wide orbits,exoplanets,2014,Astronomy and Astrophysics,37414362,0,15,118.0,3,0.9616689624056348,0.94440491948407,0.4504211703418211,0.0636917633182622,0.0,0.0,0.0,0.0,0.0636917633182622,-0.9369890197998368,0.9369890197998368,0.4000564676824293,0.9968432944381664,-0.3619474447925989,1.4318948615205591,0.0,0.6295554066632273,0.8185495193559921,-0.3619474447925989,15.0,12.866666666666667,5.796064400715563,1.0,0.0,2.0,11,2.0,-1.000088900581841e-12,0.0909090909090909,0.0,0.0515873874653739,0.0393493191500882,-0.0032894736842105,1.0,161,field_year_refbin,5,4,1,2.772588722239781,-0.40401236965561077,0.2557499508551209,1,1,1
exoplanets::https://openalex.org/W2160607304,The future of spectroscopic life detection on exoplanets,exoplanets,2014,Astronomy and Astrophysics,37414362,0,17,105.0,3,0.6626069752623766,0.6626778988596639,0.6647072673366654,0.9864360133674072,2.8447892620159383,2.8447892620159383,2.8447892620159383,2.8447892620159383,0.9864360133674072,1.954016880781852,0.8907723812340868,4.103028712793459,0.7208293864109546,0.9674215661017014,0.9820261683095116,-0.0643168351238744,0.3426203934369433,0.7934147293358735,0.9109554628855484,17.0,14.529411764705882,5.883304693639912,2.0,0.1107266435986158,3.0,6,3.0,0.4505612088643047,1.0,0.0,0.0003569328966153,0.813281552120308,0.1984126984126984,1.0,161,field_year_refbin,5,4,1,2.8903717578961645,0.6261255549420144,0.8881462551602123,1,1,0
exoplanets::https://openalex.org/W2165629301,WTS-2 b: a hot Jupiter orbiting near its tidal destruction radius around a K dwarf,exoplanets,2014,Astronomy and Astrophysics,37414362,0,18,60.0,3,-0.4831612561080391,-0.4600031247696688,0.2026308013408432,0.1800668370355808,0.0,0.0,0.0,0.0,0.1800668370355808,-0.713454522863441,0.713454522863441,0.9588427432803804,1.5415277034870185,-0.3619474447925989,-0.027249331354402,0.0,-1.1243382315686388,1.7523703584071233,-0.3619474447925989,18.0,16.666666666666668,8.376241463256997,1.0,0.0,1.0,9,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,161,field_year_refbin,5,4,0,2.9444389791664403,-0.7615120183489719,0.05779437782583055,1,1,0
exoplanets::https://openalex.org/W2169234242,Molecular opacities for exoplanets,exoplanets,2014,Astronomy and Astrophysics,37414362,0,5,44.0,3,-0.3227856058904851,-0.305536891864323,0.188008244766622,0.8586593276980539,1.7736109180683377,1.7736109180683377,1.7736109180683377,1.7736109180683377,0.8586593276980539,0.93601490665852,0.8375960114098175,2.9079224968250696,-1.0426693687129407,2.0943155047514748,-1.2142882232857255,-0.0643168351238744,0.4307272992954573,-0.9820261683095116,2.0943155047514748,5.0,3.0,1.7795353435491843,2.0,0.3199999999999998,2.0,1,1.0,-1.000088900581841e-12,1.0,0.0,0.0,0.6099865470109875,0.0999999999999999,1.0,79,field_year_refbin,5,4,0,1.791759469228055,0.1408886606697756,0.5661490072734421,1,0,0
exoplanets::https://openalex.org/W2171596106,Investigation of a transiting planet candidate in Trumpler 37: An astro‐physical false positive eclipsing spectroscopic binary star *,exoplanets,2014,Astronomy and Astrophysics,37414362,0,6,8.0,3,-0.9062028601102474,-0.8768571958140182,-0.0371766333882943,0.4189109494790642,0.0,0.0,0.0,0.0,0.4189109494790642,-0.3362332116416617,0.3362332116416617,2.145471602824774,1.3153098261015033,-0.3619474447925989,-2.294895209243096,0.0,0.2477241746527658,1.195519664355964,-0.3619474447925989,6.0,5.333333333333333,3.410526315789474,1.0,0.0,2.0,1,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0888056394794565,-0.3181818181818182,1.0,79,field_year_refbin,6,4,0,1.9459101490553132,-0.738599887624925,0.11598191468448987,1,0,0
exoplanets::https://openalex.org/W2615264732,High-performance 3D waveguide architecture for astronomical pupil-remapping interferometry,exoplanets,2014,"Atomic and Molecular Physics, and Optics",39731747,0,6,30.0,3,1.5064226456662884,1.5167730991492745,1.812935234523784,0.9921368193434243,2.897562769502364,2.897562769502364,2.897562769502364,2.897562769502364,0.9921368193434243,2.205451467220481,0.6921113022818824,3.774588188064706,2.444812323305111,2.0190862005831423,2.0190862005831423,2.211127241085329,0.9109554628855484,2.444812323305111,0.6406668899191048,6.0,5.0,2.7826086956521743,2.0,0.2777777777777777,3.0,3,3.0,0.6365141682928128,0.6666666666666666,1.3333333333333333,0.0,1.0,0.4166666666666667,1.0,255,field_year,4,3,3,1.9459101490553132,0.6556731488002637,0.9026931393748772,1,0,0
exoplanets::https://openalex.org/W3099956080,Spectroscopic parameters for solar-type stars with moderate-to-high rotation,exoplanets,2014,Astronomy and Astrophysics,37414362,0,18,34.0,3,-0.294106224970896,-0.2685484382026131,0.4627478974780903,0.2777668566935325,0.0,0.0,0.0,0.0,0.2777668566935325,-0.5589501028019697,0.5589501028019697,0.8078261306925514,1.1415931121392713,0.8442124035349866,-0.3619474447925989,-0.0643168351238744,-0.4307272992954574,1.253167025663127,0.8572543202211784,18.0,16.11111111111111,6.587184394047174,2.0,0.1049382716049383,2.0,4,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0283503537262101,-0.0188235294117647,1.0,161,field_year_refbin,5,4,0,2.9444389791664403,-0.733769527120243,0.121092982111264,1,0,0
exoplanets::https://openalex.org/W3102180572,"Characterization of the four new transiting planets KOI-188b, KOI-195b, KOI-192b, and KOI-830b",exoplanets,2014,Astronomy and Astrophysics,37414362,0,18,13.0,3,-0.0061601227288096,-0.0064572020913836,-0.0149576662053722,0.4326715156280715,0.0051986947520286,0.0051986947520286,0.0051986947520286,0.0051986947520286,0.4326715156280715,-0.3054395201200047,0.3106382148720333,1.3508852355053178,0.2477241746527658,-0.3619474447925989,0.4207836887384306,0.0,-0.4307272992954574,0.3814106620518529,-0.3619474447925989,18.0,14.555555555555555,5.830814401071783,1.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0002082465639318,0.0,0.0204081632653061,1.0,161,field_year_refbin,5,4,0,2.9444389791664403,-0.6313489718977936,0.16984470218203263,1,0,0
exoplanets::https://openalex.org/W3103285280,From planetesimals to planets: volatile molecules,exoplanets,2014,Astronomy and Astrophysics,37465710,0,12,35.0,3,0.7642591112265923,0.7567140678610118,0.540824381644191,0.9988205229015136,3.334506993327304,3.334506993327304,3.334506993327304,3.334506993327304,0.9988205229015136,2.704175743264841,0.6303312500624627,4.736474404427232,0.136653928116039,1.2142882232857255,1.2940383516418557,-0.0643168351238744,0.294840217735973,-0.1642107770793309,1.0744775629329493,12.0,9.0,4.12081400741927,2.0,0.1527777777777779,3.0,4,3.0,0.5623351446168083,0.75,0.0,0.0527276234567901,0.36371066471669,0.3416666666666667,1.0,106,field_year_refbin,5,4,3,2.5649493574615367,0.6194354312245424,0.8836249262826813,1,0,0
exoplanets::https://openalex.org/W3103992449,Indications for an influence of hot Jupiters on the rotation and activity of their host stars,exoplanets,2014,Astronomy and Astrophysics,37414362,0,5,103.0,3,-0.5539357961355098,-0.5484712998040072,-0.3921132325034482,0.0300766660114016,0.0,0.0,0.0,0.0,0.0300766660114016,-1.0579718308793666,1.0579718308793666,0.4211429175449086,-0.136653928116039,-0.3619474447925989,-0.027249331354402,0.0,-1.1243382315686388,-0.7326562468998599,-0.3619474447925989,5.0,3.4,2.037351443123939,1.0,0.0,1.0,13,2.0,-1.000088900581841e-12,0.0769230769230769,0.0,0.0004591368227731,0.0395716000046136,0.0303030303030303,1.0,79,field_year_refbin,5,4,0,1.791759469228055,-0.381662575503407,0.26793788087281306,1,1,0
exoplanets::https://openalex.org/W3104665015,Qatar-1: indications for possible transit timing variations ⋆,exoplanets,2014,Astronomy and Astrophysics,37414362,0,6,22.0,3,0.5425904848655475,0.5541992733128775,0.8863667074570687,0.7357971299390603,1.0523204010658262,1.0523204010658262,1.0523204010658262,1.0523204010658262,0.7357971299390603,0.4444140306354257,0.6079063704304005,1.4218444350154624,1.0744775629329493,1.7523703584071233,0.7445864874996888,-0.0643168351238744,0.2477241746527658,0.553808157475141,1.895917046355688,6.0,5.0,3.176470588235294,2.0,0.2777777777777777,2.0,2,2.0,-1.000088900581841e-12,0.5,0.0,0.0178571428571428,0.36371066471669,0.2142857142857142,1.0,79,field_year_refbin,5,4,0,1.9459101490553132,0.21374692954635052,0.6188323176724986,1,0,0
exoplanets::https://openalex.org/W3106029832,Effects of stellar flybys on planetary systems: 3D modeling of the circumstellar disk’s damping effects,exoplanets,2014,Astronomy and Astrophysics,37465710,0,6,21.0,3,0.0166164923603489,0.0025979538972659,-0.3985207306976753,0.6685669353253391,0.8377148669369974,0.8377148669369974,0.8377148669369974,0.8377148669369974,0.6685669353253391,0.2372690055096795,0.6004458614273178,2.485400161802225,-0.9968432944381668,-0.3619474447925989,-0.8972880762875779,0.0,1.0426693687129407,-1.2142882232857255,-0.3619474447925989,6.0,3.333333333333333,2.015834253628036,1.0,0.0,3.0,1,1.0,-1.000088900581841e-12,1.0,0.0,0.017578125,0.1908745046211094,0.0625,1.0,79,field_year_refbin,5,4,0,1.9459101490553132,0.04619255490894053,0.5028504029880086,1,0,0
exoplanets::https://openalex.org/W3106478367,Identifying new opportunities for exoplanet characterisation at high spectral resolution,exoplanets,2014,Astronomy and Astrophysics,37414362,0,7,53.0,3,-0.3225312834888542,-0.3080910553085695,0.1050936249760468,0.1128366424218596,0.0,0.0,0.0,0.0,0.1128366424218596,-0.8283021703224462,0.8283021703224462,1.0809801467188151,-0.6744897501960817,1.6040834827675023,-0.9247951694993166,-0.0643168351238744,0.1642107770793308,-1.0426693687129407,1.6736322385177085,7.0,4.142857142857142,2.471003530005043,2.0,0.2448979591836735,2.0,5,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0753959373497119,-0.1787878787878787,1.0,94,field_year_refbin,5,4,0,2.0794415416798357,-0.7378412792095145,0.1173579712993906,1,1,0
exoplanets::https://openalex.org/W3125535020,The Earth as an extrasolar transiting planet,exoplanets,2014,Astronomy and Astrophysics,37414362,0,7,28.0,3,0.0623468722896339,0.0701141179519818,0.2923617774502585,0.9070178887359938,1.8232642131893,1.8232642131893,1.8232642131893,1.8232642131893,0.9070178887359938,1.1844125755206187,0.6388516376686812,3.7557523877232,-1.2940383516418557,2.685304435463183,-1.5415277034870185,-0.0643168351238744,1.6040834827675023,-1.637867795069222,2.2948952092430948,7.0,3.2857142857142856,2.2028247105982843,3.0,0.653061224489796,3.0,8,4.0,0.6615632381559821,0.625,0.0,0.0,0.2735113206331176,-0.1484794275491949,1.0,94,field_year_refbin,5,4,1,2.0794415416798357,0.23846261834848975,0.636721053666208,1,1,0
exoplanets::https://openalex.org/W4232672449,"Physical properties, star-spot activity, orbital obliquity and transmission spectrum of the Qatar-2 planetary system from multicolour photometry★",exoplanets,2014,Astronomy and Astrophysics,37414362,0,12,61.0,3,-0.542412345003613,-0.5340669858891361,-0.2952775087059959,0.1423235698840181,0.0,0.0,0.0,0.0,0.1423235698840181,-0.777639975495725,0.777639975495725,0.8264774846572528,-0.027249331354402,-0.3619474447925989,-0.027249331354402,0.0,-1.1243382315686388,-0.1642107770793309,-0.3619474447925989,12.0,9.0,4.032037618128748,1.0,0.0,1.0,12,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,106,field_year_refbin,5,4,0,2.5649493574615367,-0.7615120183489719,0.05779437782583055,1,1,1
exoplanets::https://openalex.org/W4289799677,Transiting exoplanets from the CoRoT space mission,exoplanets,2014,Astronomy and Astrophysics,37414362,0,9,28.0,3,-0.5424375772847104,-0.5340985262405079,-0.2954895446816048,0.2362885787300963,0.0,0.0,0.0,0.0,0.2362885787300963,-0.6228433095620541,0.6228433095620541,0.8913939510243839,0.0454255501340685,-0.3619474447925989,-0.027249331354402,0.0,-1.1243382315686388,-0.2383699103970637,-0.3619474447925989,9.0,6.555555555555555,3.2547185606018325,1.0,0.0,1.0,1,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,94,field_year_refbin,5,4,0,2.302585092994046,-0.7615120183489719,0.05779437782583055,1,0,0
exoplanets::https://openalex.org/W4291158234,SOPHIE velocimetry of<i>Kepler</i>transit candidates,exoplanets,2014,Astronomy and Astrophysics,37414362,0,16,51.0,3,0.1255181253419027,0.1346239941094558,0.3951742727104498,0.2347159425987812,0.0667680639783758,0.0667680639783758,0.0667680639783758,0.0667680639783758,0.2347159425987812,-0.625135633847958,0.6919036978263339,0.8269394637840954,0.4010194593612417,0.8972880762875775,0.5016097935872625,-0.0643168351238744,-0.3234204930438818,0.4010194593612417,0.9530204485435816,16.0,13.0,5.496880120234244,2.0,0.1171875,2.0,5,1.0,-1.000088900581841e-12,0.0,0.0,0.000473372781065,0.0319772910042077,0.0307692307692307,1.0,161,field_year_refbin,5,4,0,2.833213344056216,-0.5828341513945431,0.18517790446235502,1,1,0
exoplanets::https://openalex.org/W4292429139,Performance of the VLT Planet Finder SPHERE,exoplanets,2014,Astronomy and Astrophysics,37414362,0,8,90.0,3,-0.1345609479448457,-0.1112569698206455,0.555550135329788,0.7297031649302143,1.383526793189971,1.383526793189971,1.383526793189971,1.383526793189971,0.7297031649302143,0.4226875664795491,0.960839226710422,3.2659434528764995,-0.3814106620518529,1.6736322385177085,-1.1074117640011183,1.9491119969398871,0.6518580431178254,-0.3814106620518529,1.4844817568379205,8.0,5.75,2.711385701676964,2.0,0.21875,3.0,6,3.0,0.4505612088643047,0.3333333333333333,0.3333333333333333,0.0,0.149756593150215,-0.074074074074074,1.0,94,field_year_refbin,5,4,1,2.1972245773362196,-0.008380234625200062,0.46097896599174365,1,1,0
exoplanets::https://openalex.org/W4292508272,Precise radial velocities of giant stars,exoplanets,2014,Astronomy and Astrophysics,37414362,0,12,245.0,3,-0.3995327635034523,-0.3691217700442486,0.5010415301959937,0.1051700412816984,0.3351899769430796,0.3351899769430796,0.3351899769430796,0.3351899769430796,0.1051700412816984,-0.8401361479602613,1.1753261249033409,1.5903759054625346,1.253167025663127,1.0907967682243254,-1.3371936924165078,-0.0643168351238744,0.294840217735973,1.195519664355964,1.0744775629329493,12.0,10.666666666666666,5.2938473321419455,2.0,0.1527777777777779,3.0,25,3.0,-1.000088900581841e-12,0.08,0.0,0.0,0.068822688488827,-0.1769801980198019,1.0,106,field_year_refbin,5,4,0,2.5649493574615367,-0.4655732811930794,0.22665618242579122,1,1,1
exoplanets::https://openalex.org/W4292679869,The GAPS Programme with HARPS-N at TNG,exoplanets,2014,Astronomy and Astrophysics,37414362,0,6,67.0,3,-0.5468163535688984,-0.5395719965957428,-0.3322859840445284,0.0741104776882248,0.0,0.0,0.0,0.0,0.0741104776882248,-0.9101415277581892,0.9101415277581892,0.8255822012075761,-0.136653928116039,-0.3619474447925989,-0.027249331354402,0.0,-1.1243382315686388,-0.3138655076874213,-0.3619474447925989,6.0,4.333333333333333,2.220128479657388,1.0,0.0,1.0,10,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,79,field_year_refbin,5,4,0,1.9459101490553132,-0.7615120183489719,0.05779437782583055,1,1,0
