source,target
https://openalex.org/W2622073064,https://openalex.org/W2111920812
https://openalex.org/W2622073064,https://openalex.org/W2112485709
https://openalex.org/W2622073064,https://openalex.org/W2113047160
https://openalex.org/W2622073064,https://openalex.org/W2115644752
https://openalex.org/W2622073064,https://openalex.org/W2124929662
https://openalex.org/W2622073064,https://openalex.org/W2125987139
https://openalex.org/W2622073064,https://openalex.org/W2126580353
https://openalex.org/W2622073064,https://openalex.org/W2128001516
https://openalex.org/W2622073064,https://openalex.org/W2128923693
https://openalex.org/W2622073064,https://openalex.org/W2131635560
https://openalex.org/W2622073064,https://openalex.org/W2133808555
https://openalex.org/W2622073064,https://openalex.org/W2138203975
https://openalex.org/W2622073064,https://openalex.org/W2138977668
https://openalex.org/W2622073064,https://openalex.org/W2142046859
https://openalex.org/W2622073064,https://openalex.org/W2142423248
https://openalex.org/W2622073064,https://openalex.org/W2142744987
https://openalex.org/W2622073064,https://openalex.org/W2143747124
https://openalex.org/W2622073064,https://openalex.org/W2149032148
https://openalex.org/W2622073064,https://openalex.org/W2152627215
https://openalex.org/W2622073064,https://openalex.org/W2152635048
https://openalex.org/W2622073064,https://openalex.org/W2155235762
https://openalex.org/W2622073064,https://openalex.org/W2158979552
https://openalex.org/W2622073064,https://openalex.org/W2163612356
https://openalex.org/W2622073064,https://openalex.org/W2165179483
https://openalex.org/W2622073064,https://openalex.org/W2166628699
https://openalex.org/W2622073064,https://openalex.org/W2169859308
https://openalex.org/W2622073064,https://openalex.org/W2273884670
https://openalex.org/W2622073064,https://openalex.org/W2314203155
https://openalex.org/W2622073064,https://openalex.org/W2338021849
https://openalex.org/W2622073064,https://openalex.org/W2400877562
https://openalex.org/W2622073064,https://openalex.org/W2402146183
https://openalex.org/W2622073064,https://openalex.org/W2485841399
https://openalex.org/W2622073064,https://openalex.org/W2528173482
https://openalex.org/W2622073064,https://openalex.org/W2538189119
https://openalex.org/W2622073064,https://openalex.org/W2564191431
https://openalex.org/W2622073064,https://openalex.org/W2566843361
https://openalex.org/W2622073064,https://openalex.org/W2581157143
https://openalex.org/W2622073064,https://openalex.org/W4246928383
https://openalex.org/W2030177089,https://openalex.org/W1978173381
https://openalex.org/W2030177089,https://openalex.org/W1987332075
https://openalex.org/W2030177089,https://openalex.org/W1991018583
https://openalex.org/W2030177089,https://openalex.org/W2053911973
https://openalex.org/W2030177089,https://openalex.org/W2067335193
https://openalex.org/W2030177089,https://openalex.org/W2318391726
https://openalex.org/W1990570289,https://openalex.org/W1982748372
https://openalex.org/W1990570289,https://openalex.org/W2012219406
https://openalex.org/W1990570289,https://openalex.org/W2013912082
https://openalex.org/W1990570289,https://openalex.org/W2034540804
https://openalex.org/W1990570289,https://openalex.org/W2038404321
https://openalex.org/W1990570289,https://openalex.org/W2054361177
https://openalex.org/W1990570289,https://openalex.org/W2071588736
https://openalex.org/W1990570289,https://openalex.org/W2075810641
https://openalex.org/W1990570289,https://openalex.org/W2094689158
https://openalex.org/W1990570289,https://openalex.org/W2114190644
https://openalex.org/W1990570289,https://openalex.org/W2120060713
https://openalex.org/W1990570289,https://openalex.org/W2135086442
https://openalex.org/W1990570289,https://openalex.org/W2137175341
