paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,fold_id,S_w,S_w_oof,S_equal,RGPM,RGPM_v2,RGPM_simple,RGPM_v3_balanced,RGPM_primary_only,RGPM_structural_residual_tau10,RGPM_structural_residual_raw_tau10,RGPM_popularity_fitted_tau10,RGPM_mahalanobis_debug,B_z,RS_z,DeltaQ0_z,Uzzi_z,RTD_z,BurtIP_z,PDE_z,degree_p,effective_size,constraint_inv,field_variety,field_simpson,community_variety,n_future_citers,community_reach,field_entropy,cross_community_adoption,path_shortening,modularity_shock,partition_change,boundary_mixing,hub_formation,n_controls,control_tier,n_delta_scale_floor_used,n_delta_mad_zero,n_delta_z_clipped,reference_count_log,RGPM_latent_future_factor,RGPM_latent_future_percentile,cohort_broad,cohort_moderate,cohort_strict,_v5_training_target,S_v5_oof,S_equal_v5_reference,v5_target_raw,v5_target
ipsc_reprogramming::https://openalex.org/W1967415928,Nanog Is Dispensable for the Generation of Induced Pluripotent Stem Cells,ipsc_reprogramming,2014,Molecular Biology,63051237,0,16,78.0,3,-0.3590282871042972,-0.3595913061428739,-0.3757012206500498,0.3556123451936308,0.2728813944060316,0.2728813944060316,0.2728813944060316,0.2728813944060316,0.3556123451936308,-0.434136595133513,0.7070179895395446,0.5461634736404025,-0.3715239111398201,-0.6333551186214627,-0.548951303069021,0.0,-0.1646011188309591,-0.2781219742676235,-0.6333551186214627,16.0,8.125,4.306367982034141,1.0,0.0,2.0,5,2.0,0.5004024235361879,0.2,0.0,0.0,0.135178704241397,0.0486574692182168,1.0,212,field_year_refbin,5,2,0,2.833213344056216,-0.06400387267215094,0.4279536072341262,1,1,0,0.4279536072341262,-0.2408522420677765,-0.3757012206500498,0.4279536072341262,0.4279536072341262
ipsc_reprogramming::https://openalex.org/W1972564906,A novel efficient feeder-free culture system for the derivation of human induced pluripotent stem cells,ipsc_reprogramming,2014,Molecular Biology,63051237,0,9,693.0,3,0.6363082381124352,0.6265742199431402,0.3480504227460868,0.1427167289168468,0.6463633567481546,0.6463633567481546,0.6463633567481546,0.6463633567481546,0.1427167289168468,-0.7765790675520114,1.422942424300166,1.098328235007706,0.1154010982767462,0.5592784043225812,0.7225365466750603,-0.1881663263148126,0.6279520749041696,0.155629477524161,0.4437216838347016,9.0,5.888888888888889,2.634656718605532,2.0,0.1975308641975308,3.0,16,5.0,0.4634135588234299,0.25,0.3333333333333333,0.002162524736248,0.2362932796134762,0.0400696864111498,1.0,187,field_year_refbin,4,3,1,2.302585092994046,0.3082718953562508,0.6943188519756242,1,1,1,0.6943188519756242,0.5319297737435996,0.3480504227460868,0.6943188519756242,0.6943188519756242
ipsc_reprogramming::https://openalex.org/W2008485310,Genetic Background Drives Transcriptional Variation in Human Induced Pluripotent Stem Cells,ipsc_reprogramming,2014,Molecular Biology,63051237,0,11,297.0,3,-0.5425990668291379,-0.5314011460524387,-0.2109900515594892,0.7383526636524474,1.5981698628592682,1.5981698628592682,1.5981698628592682,1.5981698628592682,0.7383526636524474,0.4536617206869358,1.1445081421723324,2.283948343798634,-0.3338193234360973,0.3198044054886069,-1.148206340954123,-0.1881663263148126,-0.0265751589177469,-0.4291081479374543,0.3291405311552026,11.0,5.181818181818182,3.128012725941635,2.0,0.1652892561983472,2.0,14,7.0,0.7549967581268245,0.5,0.0,0.0,0.338914183653736,0.1491745283018867,1.0,221,field_year_refbin,4,2,0,2.4849066497880004,0.5650765891867292,0.8568901120503244,1,1,1,0.8568901120503244,-0.2044048377005714,-0.2109900515594892,0.8568901120503244,0.8568901120503244
ipsc_reprogramming::https://openalex.org/W2009397177,Metabolic requirements for the maintenance of self-renewing stem cells,ipsc_reprogramming,2014,Molecular Biology,63000544,0,10,1019.0,3,1.2278565133686796,1.211132240642776,0.7325931765108273,0.7432671515628072,1.9964075208346392,1.9964075208346392,1.9964075208346392,1.9964075208346392,0.7432671515628072,0.4680372273821904,1.5283702934524488,2.9863907100554106,0.3905727459180719,1.035675926604271,1.2384541761294554,-0.1881663263148126,1.3510530324151326,0.2873405325166783,1.013222148306995,10.0,6.8,3.1211722124904298,2.0,0.42,4.0,9,6.0,1.4270610433757245,1.0,0.3333333333333333,0.0179633265841936,0.2451662727274773,0.2794811320754716,1.0,221,field_year_refbin,4,3,1,2.3978952727983707,0.8781125453541833,0.9864360133674072,1,1,0,0.9864360133674072,1.2744624567928913,0.7325931765108273,0.9864360133674072,0.9864360133674072
ipsc_reprogramming::https://openalex.org/W2013108229,Direct Conversion of Fibroblasts into Functional Astrocytes by Defined Transcription Factors,ipsc_reprogramming,2014,Molecular Biology,63051237,0,7,217.0,3,0.4211895719762553,0.4155468548523961,0.2540892766444929,0.2298014546884214,0.4995035716863663,0.4995035716863663,0.4995035716863663,0.4995035716863663,0.2298014546884214,-0.6328048984010743,1.1323084700874406,0.6313212435920055,-0.0177156140631238,0.6225673010806294,0.655155734171836,-0.1881663263148126,0.2323651467715478,-0.110943970499693,0.5853626653650668,7.0,3.857142857142857,2.2310474793210737,2.0,0.2448979591836735,2.0,5,3.0,0.5004024235361879,0.4,0.0,0.0183167481868779,0.287881304372332,0.1662337662337662,1.0,187,field_year_refbin,4,3,0,2.0794415416798357,0.3966758807933669,0.7564379791625713,1,1,0,0.7564379791625713,0.6562474169621229,0.2540892766444929,0.7564379791625713,0.7564379791625713
ipsc_reprogramming::https://openalex.org/W2028936244,Transplanted terminally differentiated induced pluripotent stem cells are accepted by immune mechanisms similar to self-tolerance,ipsc_reprogramming,2014,Molecular Biology,63051237,0,6,169.0,3,-0.38621433784735,-0.3816732002023986,-0.2517356062439085,0.5260467859249066,0.950062929318469,0.950062929318469,0.950062929318469,0.950062929318469,0.5260467859249066,-0.1190493278586624,1.0691122571771314,1.7595771626187764,-1.0822263933203875,0.7282981486311981,-1.114609802576406,-0.1881663263148126,0.3058520257220927,-1.0664526300208803,0.655155734171836,6.0,2.0,1.8461801450163111,2.0,0.2777777777777777,2.0,13,5.0,0.2711893730398441,0.3076923076923077,0.0,0.0,0.2418879431412281,0.0158227848101265,1.0,126,field_year_refbin,4,3,0,1.9459101490553132,0.16864340392447438,0.5850206408492236,1,1,1,0.5850206408492236,0.22164411587288546,-0.2517356062439085,0.5850206408492236,0.5850206408492236
ipsc_reprogramming::https://openalex.org/W2033500695,Generation of neural progenitor cells by chemical cocktails and hypoxia,ipsc_reprogramming,2014,Molecular Biology,63051237,0,12,259.0,3,-0.4348214239966731,-0.425884720962302,-0.1701748568275659,0.0752899547867112,0.1929103057325639,0.1929103057325639,0.1929103057325639,0.1929103057325639,0.0752899547867112,-0.9086504969436964,1.1015608026762602,0.7218292889336971,0.4881526844151803,-0.6333551186214627,-0.0531691028373612,0.0,-0.8879673694309538,0.5284700273030981,-0.6333551186214627,12.0,8.833333333333334,3.6305046569552095,1.0,0.0,1.0,6,2.0,0.4505612088643047,0.1666666666666666,0.0,0.0038473376423515,0.0888056394794565,0.087719298245614,1.0,221,field_year_refbin,4,3,0,2.5649493574615367,-0.03459325848361923,0.4450560251621781,1,1,0,0.4450560251621781,-0.17957383906880234,-0.1701748568275659,0.4450560251621781,0.4450560251621781
ipsc_reprogramming::https://openalex.org/W2034460442,A Comparative View on Human Somatic Cell Sources for iPSC Generation,ipsc_reprogramming,2014,Molecular Biology,63051237,0,27,266.0,3,-0.4352876786993431,-0.4241095321944589,-0.1042642477479829,0.267937880872813,0.4112434737113433,0.4112434737113433,0.4112434737113433,0.4112434737113433,0.267937880872813,-0.5728470216673642,0.9840904953787076,0.9639080652768998,-0.0443012052686131,0.1332534599372911,-0.6772722794057326,-0.1881663263148126,-0.2827282500320271,0.1961114069107225,0.1332534599372911,27.0,17.962962962962962,6.908725999401604,2.0,0.0713305898491085,2.0,5,3.0,0.9502705392302344,0.4,0.0,0.0,0.249199026333843,0.000762485703393,1.0,212,field_year_refbin,5,2,0,3.332204510175204,0.26300905488145465,0.6555926872419894,1,1,0,0.6555926872419894,-0.5545223660433658,-0.1042642477479829,0.6555926872419894,0.6555926872419894
ipsc_reprogramming::https://openalex.org/W2036870885,Reconstructing and Reprogramming the Tumor-Propagating Potential of Glioblastoma Stem-like Cells,ipsc_reprogramming,2014,Molecular Biology,63051237,0,7,959.0,3,-0.2585083903708472,-0.2494228510691991,0.0105457314695565,0.7236091999213682,1.9660518976567527,1.9660518976567527,1.9660518976567527,1.9660518976567527,0.7236091999213682,0.4040248207299357,1.562027076926817,2.745483129565776,1.035675926604271,-0.6333551186214627,-1.6329785967367196,0.0,1.04327750158184,0.8945555260804294,-0.6333551186214627,7.0,5.571428571428571,2.892988929889299,1.0,0.0,2.0,10,7.0,1.418483661940657,0.8,0.0,0.0,0.6815440541962403,0.0451612903225806,1.0,187,field_year_refbin,4,3,0,2.0794415416798357,0.7179510954292925,0.9321800668370356,1,1,1,0.9321800668370356,-0.2812396069163378,0.0105457314695565,0.9321800668370356,0.9321800668370356
ipsc_reprogramming::https://openalex.org/W2086074238,Hypoxia-Inducible Factors Have Distinct and Stage-Specific Roles during Reprogramming of Human Cells to Pluripotency,ipsc_reprogramming,2014,Molecular Biology,63051237,0,17,214.0,3,-0.0935211597323486,-0.0871953422981244,0.0938080893282088,0.6583448004717909,1.1845349051066274,1.1845349051066274,1.1845349051066274,1.1845349051066274,0.6583448004717909,0.2048008046924001,0.9797341004142271,1.456815742095313,0.079800709888412,0.4001501393846969,-0.948733475596252,-0.1881663263148126,0.7110846166577603,0.1243223262127719,0.4781986350648851,17.0,11.0,4.673943825682581,2.0,0.2076124567474049,3.0,15,7.0,0.9495936677117384,0.4666666666666667,0.0,0.0,0.2789308550562618,0.0996837444655281,1.0,212,field_year_refbin,5,2,0,2.8903717578961645,0.5143400350678076,0.8266168665225083,1,1,1,0.8266168665225083,-0.11025487421746438,0.0938080893282088,0.8266168665225083,0.8266168665225083
ipsc_reprogramming::https://openalex.org/W2088640544,Formation of Well-defined Embryoid Bodies from Dissociated Human Induced Pluripotent Stem Cells using Microfabricated Cell-repellent Microwell Arrays,ipsc_reprogramming,2014,Molecular Biology,63051237,0,10,110.0,3,-0.3062163157883491,-0.2943865947056682,0.0441024833323858,0.4698250442303912,0.6399323408476433,0.6399323408476433,0.6399323408476433,0.6399323408476433,0.4698250442303912,-0.2399439940076473,0.8798763348552906,1.4332396070438729,-0.2873405325166783,0.8814175303085873,-1.1655010031046014,-0.1881663263148126,0.4584306028664558,-0.2142030822486073,0.8240801943363573,10.0,5.2,2.8219760764827324,2.0,0.3199999999999998,2.0,5,3.0,0.5004024235361879,0.4,0.0,0.0,0.310340304776024,-0.0516666666666666,1.0,221,field_year_refbin,4,2,0,2.3978952727983707,0.11115003006552689,0.542362885787301,1,1,0,0.542362885787301,0.07391223511441225,0.0441024833323858,0.542362885787301,0.542362885787301
ipsc_reprogramming::https://openalex.org/W2093822374,Systematic Identification of Culture Conditions for Induction and Maintenance of Naive Human Pluripotency,ipsc_reprogramming,2014,Molecular Biology,63051237,0,5,901.0,3,-1.0753539747539151,-1.0368647974463228,0.064443175094442,0.0613328091212895,0.6332932175275359,0.6332932175275359,0.6332932175275359,0.6332932175275359,0.0613328091212895,-0.9435992799810238,1.5768924975085596,3.066363518187869,2.029544838265511,-0.6333551186214627,-2.9170519708350224,0.0,0.4584306028664558,2.1468889926070758,-0.6333551186214627,5.0,4.6,3.333333333333333,1.0,0.0,2.0,30,4.0,0.1461447460065638,0.1,0.0,0.0,0.0830943447516471,-0.8640776699029127,1.0,126,field_year_refbin,4,3,1,1.791759469228055,-0.2857418901701773,0.3064674660900334,1,1,1,0.3064674660900334,-0.8734047164214218,0.064443175094442,0.3064674660900334,0.3064674660900334
ipsc_reprogramming::https://openalex.org/W2098188264,Modeling the mitochondrial cardiomyopathy of Barth syndrome with induced pluripotent stem cell and heart-on-chip technologies,ipsc_reprogramming,2014,Molecular Biology,63103640,0,6,840.0,3,0.8671973634749304,0.8457325429999274,0.2315500747866055,0.7867112246903872,2.1682718490053268,2.1682718490053268,2.1682718490053268,2.1682718490053268,0.7867112246903872,0.6362652223923824,1.5320066266129444,3.054063339437901,0.5082080863979864,-0.6333551186214627,1.6002612650277923,0.0,0.3058520257220927,0.4732393836012926,-0.6333551186214627,6.0,4.333333333333333,2.1157111140133216,1.0,0.0,2.0,27,9.0,1.1494003266479746,0.8888888888888888,0.0,0.0,0.2985986135867141,0.427906976744186,1.0,126,field_year_refbin,4,3,1,1.9459101490553132,0.783733425288885,0.9606840967171221,1,1,1,0.9606840967171221,0.804600362991403,0.2315500747866055,0.9606840967171221,0.9606840967171221
ipsc_reprogramming::https://openalex.org/W2125525850,Pluripotent stem cell energy metabolism: an update,ipsc_reprogramming,2014,Molecular Biology,67479294,0,36,221.0,3,0.6917212155589836,0.6854626266051378,0.5063828334299739,0.8472577157460193,1.764766824672435,1.764766824672435,1.764766824672435,1.764766824672435,0.8472577157460193,0.8837042687106212,0.8810625559618138,2.750600605244448,0.2597546900909271,0.4486138411199251,0.5906270774464324,-0.1881663263148126,0.8428840653023001,0.8684299396899853,0.7225365466750603,36.0,28.27777777777778,8.678045178804437,4.0,0.205246913580247,6.0,6,3.0,0.8675632284784613,1.0,0.0666666666666666,0.0016574508128759,0.2934356963218768,0.1543369078322248,1.0,212,field_year_refbin,5,2,0,3.6109179126442243,0.6471716415879777,0.8999410261450757,1,1,0,0.8999410261450757,1.1497788070990262,0.5063828334299739,0.8999410261450757,0.8999410261450757
ipsc_reprogramming::https://openalex.org/W2134957137,Discovery of directional and nondirectional pioneer transcription factors by modeling DNase profile magnitude and shape,ipsc_reprogramming,2014,Molecular Biology,63000013,0,7,478.0,3,0.0663391806229087,0.0718522062555423,0.2295988640632563,0.3241596225673285,0.8787379983291813,0.8787379983291813,0.8787379983291813,0.8787379983291813,0.3241596225673285,-0.4862685032118449,1.3650065015410262,1.7742356106596229,0.4437216838347016,0.5801144263306064,-1.2196044966178703,-0.1881663263148126,1.3081786528026178,0.0975854430424847,0.5853626653650668,7.0,4.428571428571429,2.480140597539543,2.0,0.2448979591836735,3.0,5,3.0,0.5004024235361879,1.0,0.0,0.0,0.4145370798108541,0.1111111111111111,1.0,187,field_year_refbin,4,3,0,2.0794415416798357,0.4842960793032337,0.8085315510123845,1,1,0,0.8085315510123845,0.16399729314737985,0.2295988640632563,0.8085315510123845,0.8085315510123845
ipsc_reprogramming::https://openalex.org/W2137935662,High-efficiency motor neuron differentiation from human pluripotent stem cells and the function of Islet-1,ipsc_reprogramming,2014,Molecular Biology,63051237,0,9,151.0,3,-0.4586477516803895,-0.4556676305669476,-0.3703960978672004,0.5246707293100059,0.8644595246825475,0.8644595246825475,0.8644595246825475,0.8644595246825475,0.5246707293100059,-0.1220157697136701,0.9864752943962176,1.20439686187918,-0.0975854430424846,-0.6333551186214627,-0.0531691028373612,0.0,-0.8879673694309538,-0.2873405325166783,-0.6333551186214627,9.0,4.555555555555555,2.7038121349758293,1.0,0.0,1.0,6,3.0,0.6931471805579453,0.6666666666666666,0.0,0.0,0.4591479170272448,0.1489361702127659,1.0,187,field_year_refbin,4,3,0,2.302585092994046,0.5104955646311591,0.8240613328091213,1,1,0,0.8240613328091213,-0.04245491422713357,-0.3703960978672004,0.8240613328091213,0.8240613328091213
ipsc_reprogramming::https://openalex.org/W2144091055,Pioneer transcription factors in cell reprogramming,ipsc_reprogramming,2014,Molecular Biology,63103640,0,14,638.0,3,0.938423593059856,0.9211312281226782,0.4263370885336893,0.8132494594063299,2.07600485763849,2.07600485763849,2.07600485763849,2.07600485763849,0.8132494594063299,0.7410815373194992,1.334923320318991,3.191468908206869,0.3244689330834618,0.2051488510368877,1.0664526300208803,-0.1881663263148126,0.948733475596252,0.3953569095416085,0.2323651467715478,14.0,10.0,4.043939706345159,2.0,0.1326530612244898,4.0,12,7.0,0.5660857389566288,0.9166666666666666,0.0,0.0081774376417235,0.2971207211067744,0.2785714285714285,1.0,221,field_year_refbin,4,3,0,2.70805020110221,0.7022138574277552,0.9256929427953607,1,1,1,0.9256929427953607,0.5046380102155305,0.4263370885336893,0.9256929427953607,0.9256929427953607
ipsc_reprogramming::https://openalex.org/W2146978133,Mapping the route from naive pluripotency to lineage specification,ipsc_reprogramming,2014,Molecular Biology,63051237,0,10,216.0,3,-0.3891965686323308,-0.3788041024839851,-0.0814398400040046,0.0279142913308433,0.0,0.0,0.0,0.0,0.0279142913308433,-1.0740073051162002,1.0740073051162002,1.9309166938295168,0.7340840293299642,-0.6333551186214627,-1.3849173586557066,0.0,0.523384492204278,0.8240801943363573,-0.6333551186214627,10.0,7.8,3.4690436039508548,1.0,0.0,3.0,7,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.1080315461456,-0.1719367588932806,1.0,221,field_year_refbin,4,2,0,2.3978952727983707,-0.7023675213245248,0.1497935915077649,1,1,0,0.1497935915077649,-0.441865778624869,-0.0814398400040046,0.1497935915077649,0.1497935915077649
ipsc_reprogramming::https://openalex.org/W2156890482,iPS cell technologies: significance and applications to CNS regeneration and disease,ipsc_reprogramming,2014,Molecular Biology,63051237,0,21,241.0,3,1.491345189392215,1.4873937617778967,1.3743298035698877,0.5897385492431688,1.0174083103726976,1.0174083103726976,1.0174083103726976,1.0174083103726976,0.5897385492431688,0.0307986962029898,0.9866096141697078,2.374387366298833,0.0354367902295918,2.5555928758235646,0.948733475596252,1.236109375285985,2.0655683241027227,0.2232749081275331,2.5555928758235646,21.0,14.142857142857142,5.632987733257363,8.0,0.6848072562358276,11.0,10,5.0,0.9404479886513264,0.4,0.0545454545454545,0.0054857985678871,0.4670534376967368,-0.0710922787193972,1.0,212,field_year_refbin,5,2,0,3.091042453358316,0.4667474540717663,0.798702575191665,1,1,1,0.798702575191665,4.0901948731349735,1.3743298035698877,0.798702575191665,0.798702575191665
ipsc_reprogramming::https://openalex.org/W2160888498,Dedifferentiation and reprogramming: origins of cancer stem cells,ipsc_reprogramming,2014,Molecular Biology,63051237,0,18,518.0,3,0.5247974861973247,0.5151516971965265,0.2391524404930176,0.7181049734617653,1.6233271844679873,1.6233271844679873,1.6233271844679873,1.6233271844679873,0.7181049734617653,0.386825903217959,1.2365012812500282,2.01049761961022,0.1332534599372911,0.1690918674897933,0.7457302387515611,-0.1881663263148126,0.381031045649473,0.2460368456851582,0.1870899522526592,18.0,12.22222222222222,4.843491446411297,2.0,0.1049382716049383,4.0,10,7.0,1.4708084763171114,0.7,0.0,0.0,0.3578796753011693,0.1239316239316239,1.0,212,field_year_refbin,5,2,0,2.9444389791664403,0.694484034828777,0.9211716139178298,1,1,1,0.9211716139178298,0.14640610654887132,0.2391524404930176,0.9211716139178298,0.9211716139178298
ipsc_reprogramming::https://openalex.org/W2162919974,Loss of transcriptional control over endogenous retroelements during reprogramming to pluripotency,ipsc_reprogramming,2014,Molecular Biology,63051237,0,6,102.0,3,-0.4684280602826114,-0.4678930163197249,-0.4525835651127619,0.7328484371928445,1.3663217560441732,1.3663217560441732,1.3663217560441732,1.3663217560441732,0.7328484371928445,0.4356166155092597,0.9307051405349136,1.8598496960718656,-0.390572745918072,-0.6333551186214627,-0.0531691028373612,0.0,-0.8879673694309538,-0.5696655003600214,-0.6333551186214627,6.0,2.6666666666666665,1.8787237435310156,1.0,0.0,1.0,6,5.0,0.6365141682928128,0.8333333333333334,0.0,0.0,0.6548575458269755,0.2903225806451613,1.0,126,field_year_refbin,4,3,0,1.9459101490553132,0.6844835399993858,0.91625712600747,1,1,0,0.91625712600747,0.09122289167068376,-0.4525835651127619,0.91625712600747,0.91625712600747
ipsc_reprogramming::https://openalex.org/W2165996867,The Nature of Embryonic Stem Cells,ipsc_reprogramming,2014,Molecular Biology,63051237,0,25,452.0,3,0.4849011054483028,0.4757608587045581,0.2142269077595951,0.3164930214271673,0.649301726630365,0.649301726630365,0.649301726630365,0.649301726630365,0.3164930214271673,-0.4993395625114308,1.148641289141796,1.1879600174837843,0.0265751589177468,0.1243223262127719,0.6997251932494245,-0.1881663263148126,0.3431989915971383,0.3338193234360976,0.1601136872187992,25.0,17.4,6.62342799001455,2.0,0.0767999999999999,4.0,7,4.0,1.1537419426970903,0.4285714285714285,0.0,0.0067191828254848,0.312830707048579,0.0052631578947368,1.0,212,field_year_refbin,5,2,0,3.258096538021482,0.48346851590067913,0.807745232946727,1,1,0,0.807745232946727,-0.06090653930717488,0.2142269077595951,0.807745232946727,0.807745232946727
ipsc_reprogramming::https://openalex.org/W2170409651,iPS cells: a game changer for future medicine,ipsc_reprogramming,2014,Molecular Biology,63103640,0,18,412.0,3,0.9701662831916484,0.9637193906598028,0.7792515833410205,0.9382740318458817,2.53972933909444,2.53972933909444,2.53972933909444,2.53972933909444,0.9382740318458817,1.3751041653660838,1.1646251737283562,3.2301358149947976,0.9768934433506992,0.7933707668202054,1.2978284537758242,-0.1881663263148126,0.6940792528622395,1.0058502050946203,0.8749052877983682,18.0,14.555555555555555,5.826519486545858,3.0,0.2901234567901234,5.0,14,9.0,1.673118362636251,1.0,0.0,0.0093679272892818,0.3710369732701458,0.2451612903225806,1.0,212,field_year_refbin,5,2,1,2.9444389791664403,0.9275010222927923,0.9944957735403971,1,1,1,0.9944957735403971,0.9324255338747618,0.7792515833410205,0.9944957735403971,0.9944957735403971
microbiome_metagenomics::https://openalex.org/W1934236512,Gut microbiota are related to Parkinson's disease and clinical phenotype,microbiome_metagenomics,2014,Molecular Biology,88475544,0,16,1981.0,3,0.4215021625716005,0.429042579677072,0.6447998926529594,0.8187536858659328,2.068242182091795,2.068242182091795,2.068242182091795,2.068242182091795,0.8187536858659328,0.7546967185388991,1.313545463552896,2.880474535656402,1.201178470872736,0.5489513030690213,0.6225673010806294,-0.1881663263148126,0.1601136872187992,1.457870195986583,0.7110846166577603,16.0,13.625,5.386779330209702,3.0,0.2265625,3.0,32,6.0,0.8761445346153898,0.28125,0.0,0.0,0.11425509978768,0.2144138755980861,1.0,212,field_year_refbin,5,2,1,2.833213344056216,0.34881338629375475,0.724002358954197,1,1,1,0.724002358954197,0.5818892472299813,0.6447998926529594,0.724002358954197,0.724002358954197
microbiome_metagenomics::https://openalex.org/W1964027278,Alterations of the human gut microbiome in liver cirrhosis,microbiome_metagenomics,2014,Molecular Biology,88475544,0,20,2261.0,3,0.2756456232948134,0.2754933676601918,0.271136809375431,0.9563593473560056,2.8328473744901927,2.8328473744901927,2.8328473744901927,2.8328473744901927,0.9563593473560056,1.524183684172724,1.3086636903174689,3.804617635169372,0.1690918674897933,0.4881526844151803,0.5082080863979864,-0.1881663263148126,0.0443012052686131,0.347900121068159,0.5284700273030981,20.0,14.0,5.343961014269837,3.0,0.185,3.0,61,17.0,1.552884616865717,0.4426229508196721,0.0,0.0,0.2436094855721759,0.2168776371308017,1.0,212,field_year_refbin,5,2,2,3.044522437723423,0.6452466619529978,0.898564969530175,1,1,0,0.898564969530175,0.59985773194364,0.271136809375431,0.898564969530175,0.898564969530175
microbiome_metagenomics::https://openalex.org/W1966423019,Short-Term Effect of Antibiotics on Human Gut Microbiota,microbiome_metagenomics,2014,Molecular Biology,88475544,0,6,348.0,3,-0.4523305547661409,-0.4477711344241368,-0.3173104095121697,0.479850599567525,0.7547740100303494,0.7547740100303494,0.7547740100303494,0.7547740100303494,0.479850599567525,-0.2166842379364701,0.9714582479668196,1.2477162437799871,0.070918150763453,-0.6333551186214627,-0.0531691028373612,0.0,-0.8879673694309538,-0.084244307837401,-0.6333551186214627,6.0,3.333333333333333,1.999444598722577,1.0,0.0,1.0,5,3.0,1.054920167983144,0.6,0.0,0.0179584120982986,0.3958156020033583,0.217391304347826,1.0,126,field_year_refbin,4,3,0,1.9459101490553132,0.658852754306378,0.9040691959897779,1,1,0,0.9040691959897779,0.06345875968187809,-0.3173104095121697,0.9040691959897779,0.9040691959897779
microbiome_metagenomics::https://openalex.org/W1975691929,Interactions Between the Intestinal Microbiome and Liver Diseases,microbiome_metagenomics,2014,Epidemiology,88526891,0,6,972.0,3,0.4099256130393245,0.4078363332265152,0.3480548394230234,0.0829565559268724,0.3791808865821778,0.3791808865821778,0.3791808865821778,0.3791808865821778,0.0829565559268724,-0.8896802978356916,1.2688611844178694,1.045557174286566,-0.9005716908604275,1.8997094129875347,0.2922245496455126,0.9106117068724698,0.5443409149356104,-0.922396414966804,0.6124653973472681,6.0,3.333333333333333,2.0136418017122173,3.0,0.6111111111111112,3.0,8,2.0,0.5623351446168083,0.75,0.0,0.0,0.3931558784658321,0.03125,1.0,86,field_all_years,4,3,0,1.9459101490553132,0.2888399904247921,0.6811480243758601,1,1,0,0.6811480243758601,3.0944555211463483,0.3480548394230234,0.6811480243758601,0.6811480243758601
microbiome_metagenomics::https://openalex.org/W1982396497,Systematic Design of 18S rRNA Gene Primers for Determining Eukaryotic Diversity in Microbial Consortia,microbiome_metagenomics,2014,Molecular Biology,88474888,0,6,289.0,3,1.130468311627166,1.1194122880556003,0.8030613614910472,0.5673284843719284,0.8849779506340665,0.8849779506340665,0.8849779506340665,0.8849779506340665,0.5673284843719284,-0.0317378202202636,0.91671577085433,1.6707749992932772,1.3186709222648882,0.7110846166577603,1.201178470872736,-0.1881663263148126,1.148206340954123,0.7752997718307996,0.655155734171836,6.0,4.666666666666667,2.602409638554217,2.0,0.2777777777777777,3.0,5,4.0,0.9502705392302344,0.8,0.0,0.0,0.1264907875651345,0.1999999999999999,1.0,126,field_year_refbin,4,3,0,1.9459101490553132,0.4693526778748944,0.8000786318065658,1,1,0,0.8000786318065658,1.032059988863278,0.8030613614910472,0.8000786318065658,0.8000786318065658
microbiome_metagenomics::https://openalex.org/W1992687107,MyTaxa: an advanced taxonomic classifier for genomic and metagenomic sequences,microbiome_metagenomics,2014,Molecular Biology,88474888,0,7,607.0,3,1.4779504895719922,1.4807368714939728,1.5604648584212395,0.8358561037939847,1.9369352238299096,1.9369352238299096,1.9369352238299096,1.9369352238299096,0.8358561037939847,0.823575303153167,1.1133599206767426,2.395381115394648,2.5555928758235646,1.5691723982427408,1.4084069558479153,-0.1881663263148126,1.525202967920222,2.5555928758235646,1.497452261605483,7.0,6.714285714285714,5.157894736842105,3.0,0.4489795918367346,4.0,5,4.0,0.9502705392302344,0.8,0.3333333333333333,0.0790816326530612,0.4558581488793138,0.5,1.0,187,field_year_refbin,4,3,2,2.0794415416798357,0.8705914861444201,0.9840770591704344,1,1,0,0.9840770591704344,1.1662174302630661,1.5604648584212395,0.9840770591704344,0.9840770591704344
microbiome_metagenomics::https://openalex.org/W1995056069,Intestinal microbiota in health and disease: Role of bifidobacteria in gut homeostasis,microbiome_metagenomics,2014,Molecular Biology,88475544,0,15,517.0,3,0.8120335690296888,0.8104223929469287,0.7643210941082851,0.0611362296048751,0.0,0.0,0.0,0.0,0.0611362296048751,-0.943680262151532,0.943680262151532,0.5311601097694985,0.7873185619251731,1.0822263933203875,1.0982741281242097,-0.1881663263148126,0.53868241859725,0.7340840293299642,1.2978284537758242,15.0,11.533333333333331,5.1532035766934605,4.0,0.3466666666666664,4.0,9,2.0,0.3488320958410319,0.1111111111111111,0.5,0.0389545372912532,0.1572436980633915,0.0010834236186348,1.0,212,field_year_refbin,5,2,2,2.772588722239781,-0.0337821510619879,0.44584234322783567,1,1,0,0.44584234322783567,1.294445432725511,0.7643210941082851,0.44584234322783567,0.44584234322783567
