source,target
https://openalex.org/W4292679241,https://openalex.org/W1663574567
https://openalex.org/W4292679241,https://openalex.org/W1963760477
https://openalex.org/W4292679241,https://openalex.org/W1967245741
https://openalex.org/W4292679241,https://openalex.org/W1992486633
https://openalex.org/W4292679241,https://openalex.org/W2049843688
https://openalex.org/W4292679241,https://openalex.org/W2064904682
https://openalex.org/W4292679241,https://openalex.org/W2072546195
https://openalex.org/W4292679241,https://openalex.org/W2076152999
https://openalex.org/W4292679241,https://openalex.org/W2097630927
https://openalex.org/W4292679241,https://openalex.org/W2099736075
https://openalex.org/W4292679241,https://openalex.org/W2102629003
https://openalex.org/W4292679241,https://openalex.org/W2106779363
https://openalex.org/W4292679241,https://openalex.org/W2116760677
https://openalex.org/W4292679241,https://openalex.org/W2125995043
https://openalex.org/W4292679241,https://openalex.org/W2137800231
https://openalex.org/W4292679241,https://openalex.org/W2151864661
https://openalex.org/W4292679241,https://openalex.org/W2151888430
https://openalex.org/W4292679241,https://openalex.org/W2165113453
https://openalex.org/W4292679241,https://openalex.org/W2171851710
https://openalex.org/W4292679241,https://openalex.org/W4292331632
https://openalex.org/W2156255672,https://openalex.org/W1963760477
https://openalex.org/W1987345881,https://openalex.org/W1963760477
https://openalex.org/W1987345881,https://openalex.org/W1987488212
https://openalex.org/W1987345881,https://openalex.org/W2006357369
https://openalex.org/W1987345881,https://openalex.org/W2039427272
https://openalex.org/W1987345881,https://openalex.org/W2047592331
https://openalex.org/W1987345881,https://openalex.org/W2137861933
https://openalex.org/W2583755487,https://openalex.org/W1939930449
https://openalex.org/W2583755487,https://openalex.org/W1963760477
https://openalex.org/W2583755487,https://openalex.org/W2026586306
https://openalex.org/W2583755487,https://openalex.org/W2027724151
