source_community,target_community,weight
37150783,34902822,1
37150783,39279011,1
37167817,34817677,1
37168332,32671635,1
37168332,34850812,2
37168726,34765531,1
39261322,32517969,1
39261322,34816884,2
39261322,34851991,1
39262112,32517968,1
39262112,34782822,2
39278618,32654863,1
39278618,34765531,1
39278618,34851475,1
39279011,32671635,1
39279011,34765531,9
39279011,34851475,1
39279011,37150783,1
39295772,32602856,1
39295772,34834700,1
39295772,34885532,1
39296559,34851991,2
39329963,34851991,1
39329963,34868766,2
39329968,32534215,1
39329968,32603775,3
39329968,34834834,1
39330881,32517968,8
39330881,32620275,1
39330881,32671897,1
39330881,34765531,3
39330881,34782822,1
39347261,32586740,1
39347261,32586747,1
39347261,32671635,1
39347261,34765531,6
39347261,37099299,1
39347261,37134406,1
39364554,32568399,1
39364554,32586084,2
39364554,34765531,2
39382241,32603771,1
39416817,32517968,2
39416817,32603775,2
39416817,37048212,1
