w_B,w_RS,w_DeltaQ0,w_Uzzi,w_RTD,w_BurtIP,w_PDE,cv_spearman,cv_spearman_delta_vs_equal
0.06120665,0.27086228,0.29729547,0.05503389,0.05166035,0.25979854,0.00414283,0.1747731738007447,-0.006754441004756917
0.18969059,0.24050107,0.10696278,0.00778293,0.19738941,0.01766245,0.24001077,0.20277429735771302,0.021246682552211404
0.14983099,0.09695625,0.00100306,0.40918817,0.14752744,0.06968428,0.12580981,0.15721857947543288,-0.02430903533006873
0.14550926,0.2648959,0.16555345,0.06020037,0.12832461,0.00400085,0.23151556,0.21380144243910393,0.032273827633602314
0.00915838,0.08242725,0.14782788,0.26070996,0.14985528,0.01635515,0.33366609,0.26314268591343715,0.08161507110793553
0.19025718,0.01702004,0.15498258,0.18301622,0.06415971,0.14035186,0.25021242,0.16025023695526186,-0.021277377850239754
0.38258796,0.01464916,0.074492,0.40448731,0.02816729,0.08059409,0.0150222,0.0632472204734682,-0.11828039433203341
0.05780374,0.05667736,0.07408144,0.01193854,0.25839556,0.21910649,0.32199687,0.18828023425558077,0.006752619450079156
0.06395156,0.28735139,0.07300717,0.06081227,0.08605498,0.14433236,0.28449025,0.17530525445064393,-0.006222360354857681
0.21830963,0.20771966,0.29149234,0.03336775,0.02840086,0.16580311,0.05490665,0.15934722143100097,-0.022180393374500645
0.077939,0.20982547,0.07271866,0.04137291,0.24353021,0.30407467,0.05053907,0.16328724889166163,-0.018240365913839984
0.16781352,0.0735474,0.19249933,0.08985035,0.29682803,0.11642151,0.06303986,0.20802603816801352,0.026498423362511903
0.0788906,0.02553886,0.09686037,0.61571413,0.01898719,0.14923005,0.01477879,0.09672574751314147,-0.08480186729236014
0.08340342,0.20745152,0.18060098,0.09957443,0.01721415,0.31964796,0.09210753,0.14090514652481617,-0.04062246828068544
0.04909952,0.11104349,0.12187323,0.12944635,0.28525475,0.1159755,0.18730717,0.22402825272270052,0.04250063791719891
0.08610006,0.29519519,0.35558951,0.04863235,0.02343914,0.12902071,0.06202303,0.19836889488020348,0.01684128007470187
0.02613831,0.21183704,0.17929746,0.36734332,0.03292986,0.0071642,0.1752898,0.22361796652571211,0.0420903517202105
0.00890402,0.08901355,0.19336694,0.25584792,0.10139692,0.32830341,0.02316724,0.15006525945111124,-0.031462355354390376
0.02913366,0.0264207,0.1132623,0.12913872,0.23818719,0.39425931,0.0695981,0.14407032533422315,-0.037457289471278465
0.43013603,0.24514071,0.07428331,0.0303005,0.02141209,0.04188214,0.15684521,0.12240668604225362,-0.059120928763247996
0.08244425,0.13804204,0.05272661,0.03798564,0.12699297,0.51956119,0.04224731,0.08870834171101985,-0.09281927309448176
0.01276473,0.10313241,0.28205292,0.2577256,0.07904405,0.18518207,0.08009822,0.19499940974984453,0.013471794944342919
0.33345711,0.055027,0.22394418,0.09234526,0.05008474,0.18190364,0.06323806,0.1126758357172493,-0.06885177908825231
0.13820314,0.20295578,0.05952007,0.0717125,0.18548884,0.08376617,0.25835351,0.1878612762573957,0.006333661451894096
0.03583918,0.13551133,0.14297595,0.08028259,0.43051506,0.02968529,0.1451906,0.2642659719917994,0.0827383571862978
0.05179754,0.2876868,0.11964748,0.0383336,0.09582254,0.24402198,0.16269006,0.17303963195138394,-0.00848798285411767
0.15973401,0.06282757,0.02652772,0.60652703,0.0089975,0.01452464,0.12086154,0.11273223513933237,-0.06879537966616925
0.09545048,0.22714751,0.17755513,0.0414273,0.01984683,0.1348694,0.30370335,0.1866689311581394,0.005141316352637787
0.1376725,0.01928137,0.26141573,0.27055266,0.08120532,0.02725538,0.20261703,0.2104056425489279,0.028878027743426293
0.17108099,0.02356257,0.06353053,0.00834753,0.63984469,0.06131689,0.0323168,0.221611317984456,0.04008370317895438
0.02298912,0.07912992,0.08619089,0.03056215,0.39737734,0.16243074,0.22131984,0.21756296812071782,0.036035353315216206
0.05850946,0.18271829,0.21060606,0.03854328,0.10067277,0.1637985,0.24515165,0.20216498001942979,0.02063736521392817
0.03920915,0.06613172,0.16589894,0.23033385,0.14337689,0.19318609,0.16186337,0.19557058175273545,0.014042966947233837
0.01253425,0.04667916,0.50296322,0.08661061,0.22562828,0.01465333,0.11093114,0.24165852581737984,0.06013091101187823
0.034237,0.22148218,0.09224351,0.20449649,0.16038433,0.1353851,0.15177139,0.1997110777237518,0.01818346291825018
0.53157013,0.0750772,0.20799162,0.06979642,0.05730716,0.03351028,0.02474719,0.10000241743216692,-0.08152519737333469
0.16471323,0.48522717,0.08557069,0.08172269,0.00447601,0.00962946,0.16866075,0.1719321283376716,-0.009595486467830011
0.04388893,0.08389086,0.17998336,0.01676388,0.08996417,0.35981595,0.22569286,0.15483140005406423,-0.02669621475143738
0.01030648,0.56727259,0.11283814,0.07693907,0.06039447,0.06095804,0.11129122,0.20295534489078404,0.021427730085282426
0.12474983,0.05005073,0.07849742,0.12062647,0.16343259,0.22793363,0.23470931,0.1600806264408371,-0.02144698836466452
0.07010617,0.00317881,0.07662313,0.5013628,0.01398304,0.17974704,0.154999,0.11781710032732853,-0.06371051447817308
0.14649529,0.09182633,0.15168617,0.04494086,0.17357396,0.34287259,0.0486048,0.13136970314945184,-0.05015791165604977
0.13990302,0.06192879,0.26325597,0.05444569,0.1290222,0.09719576,0.25424856,0.20782754951873889,0.026299934713237272
0.23778448,0.39553634,0.11314925,0.01742656,0.11939813,0.08417119,0.03253405,0.17356601999128962,-0.007961594814211992
0.12917111,0.10696312,0.09506009,0.09159243,0.26561165,0.30803161,0.00356997,0.14669224213146032,-0.0348353726740413
0.10451098,0.02963358,0.14214574,0.15087807,0.27581014,0.27314178,0.02387971,0.16490717809304745,-0.016620436712454167
0.09741642,0.00077388,0.16792425,0.43153826,0.01954786,0.06664957,0.21614977,0.18726560460086447,0.005737989795362858
0.00700213,0.11614624,0.12495768,0.11431024,0.19218444,0.22100777,0.2243915,0.1974688916296506,0.015941276824148976
0.13700452,0.13264924,0.14954461,0.0897927,0.0152963,0.13320673,0.34250589,0.1752549028148091,-0.006272711990692514
0.45717771,0.04479651,0.1004767,0.13157933,0.00097925,0.18041769,0.0845728,0.063931024335879,-0.11759659046962262
0.06474959,0.01287014,0.15860796,0.52123066,0.0761244,0.11216317,0.05425408,0.16920933917593683,-0.012318275629564779
0.05320912,0.09269329,0.20608837,0.07504577,0.27422509,0.2482125,0.05052586,0.1988901363676206,0.017362521562118982
0.10676886,0.08171468,0.29136338,0.13899029,0.1573949,0.00419891,0.21956898,0.23737196443415892,0.05584434962865731
0.08741214,0.17305073,0.08307387,0.26520292,0.00118952,0.00152391,0.38854691,0.18512804394582053,0.0036004291403189115
0.10847184,0.25087573,0.04482586,0.19493721,0.0294342,0.04444015,0.32701501,0.16658961214006912,-0.014938002665432493
0.11141085,0.02426882,0.2379861,0.1113998,0.19795891,0.13483109,0.18214444,0.20888336999756252,0.027355755192060904
0.41524549,0.18986232,0.18015102,0.02812181,0.08359293,0.05617647,0.04684995,0.1344491761810986,-0.047078438624403
0.03639616,0.08592514,0.05521215,0.17662975,0.2327157,0.27046292,0.14265817,0.17043668251611044,-0.011090932289391175
0.1231902,0.10559531,0.41006324,0.27980486,0.02736111,0.00071814,0.05326713,0.18927370784781056,0.007746093042308944
0.09390156,0.11128295,0.08889768,0.06831041,0.00650288,0.11603855,0.51506598,0.16818243819655979,-0.013345176608941828
0.1112676,0.26477956,0.07270509,0.14496404,0.16852434,0.0606872,0.17707216,0.19792127102593043,0.01639365622042882
0.35997682,0.11855928,0.05625678,0.20797313,0.14183985,0.0997347,0.01565943,0.10888488341514288,-0.07264273139035873
0.03153677,0.06429365,0.02916186,0.00336773,0.65577911,0.13207862,0.08378227,0.215686093254292,0.034158478448790386
0.44974306,0.04333245,0.01280777,0.02516098,0.07464665,0.14425661,0.25005249,0.08877594744999322,-0.0927516673555084
0.20567688,0.16164264,0.21525746,0.21460964,0.00213736,0.18955182,0.0111242,0.12939299519097291,-0.0521346196145287
0.13936489,0.0939874,0.00942632,0.11561673,0.10600066,0.3470623,0.18854169,0.10684135167503872,-0.0746862631304629
0.15324548,0.28215671,0.14982761,0.05343961,0.07620298,0.28372539,0.00140223,0.13905680798003794,-0.04247080682546367
0.18325332,0.14138297,0.11502987,0.14697244,0.00696918,0.24541047,0.16098174,0.12243334628784076,-0.05909426851766085
0.28132419,0.04521451,0.06523133,0.1424675,0.19614043,0.13459597,0.13502606,0.1408715222497537,-0.040656092555747925
0.24923495,0.11422736,0.13807024,0.0940065,0.12994543,0.24934458,0.02517095,0.11850424698042715,-0.06302336782507446
0.32205681,0.25108343,0.02197187,0.01857871,0.02433697,0.11452146,0.24745073,0.12741632003383674,-0.054111294771664875
0.41604801,0.02054661,0.1367754,0.16158543,0.09792462,0.14118905,0.02593089,0.08805370715037814,-0.09347390765512348
0.0800103,0.05769053,0.09519404,0.18312616,0.21358227,0.04123616,0.32916054,0.22327949400998928,0.04175187920448767
0.10292676,0.07077981,0.53583545,0.05625248,0.20354832,0.00110827,0.0295489,0.20609489690182992,0.024567282096328302
0.27027896,0.09428744,0.03225839,0.24916223,0.2799402,0.0593898,0.01468296,0.1625352322936949,-0.01899238251180671
0.06694522,0.21029893,0.08064149,0.1201619,0.04229956,0.02646286,0.45319004,0.18949426095932237,0.007966646153820756
0.20118888,0.19011274,0.35982573,0.08632226,0.08719971,0.00392562,0.07142505,0.20348219423314962,0.021954579427648002
0.29163207,0.18851268,0.0895336,0.00362889,0.0143053,0.08002905,0.33235841,0.15079207737292935,-0.030735537432572263
0.11963151,0.17050828,0.23162697,0.20146785,0.04808312,0.04393822,0.18474405,0.21105810528256463,0.02953049047706302
0.11458736,0.13212478,0.16537226,0.09378202,0.28479686,0.18028197,0.02905474,0.20053226648122358,0.019004651675721962
0.05772729,0.36668095,0.13462113,0.35282882,0.01110996,0.00794772,0.06908414,0.2073609143479393,0.025833299542437682
0.13465888,0.00285773,0.08447313,0.33752652,0.15572294,0.2802859,0.0044749,0.10414954336620655,-0.07737807143929507
0.06605195,0.13370815,0.24215059,0.21885309,0.11347088,0.02343228,0.20233306,0.23153880317756342,0.05001118837206181
0.01896901,0.23973185,0.04483321,0.09417256,0.34127008,0.13934799,0.1216753,0.20702166135140823,0.025494046545906618
0.10421626,0.06471945,0.11430886,0.38928211,0.12638841,0.08399136,0.11709354,0.19373147395825177,0.012203859152750157
0.04179166,0.11617206,0.21457369,0.30754547,0.13699333,0.02978855,0.15313524,0.2391106054198111,0.05758299061430949
0.33315502,0.04679769,0.29692037,0.0961721,0.05619404,0.09979857,0.0709622,0.1400446604270142,-0.041482954378487424
0.01838915,0.24313261,0.56124984,0.11540857,0.02845219,0.01798776,0.01537987,0.19302246092388953,0.011494846118387914
0.01582271,0.13044002,0.39327727,0.08626794,0.21144476,0.03687083,0.12587646,0.2556192310971559,0.07409161629165428
0.30081664,0.07197359,0.33780062,0.15126111,0.00896519,0.11329309,0.01588976,0.13604412661923457,-0.045483488186267046
0.126829,0.02202902,0.2097072,0.53726984,0.01199575,0.04860211,0.04356708,0.15890039603753284,-0.022627218767968776
0.0908623,0.00375384,0.17752381,0.39756771,0.14166483,0.04933159,0.13929592,0.21897556402785961,0.037447949222358
0.08165482,0.00666548,0.41483518,0.1109351,0.27071078,0.0741922,0.04100644,0.218135950364595,0.036608335559093375
0.24202044,0.00621433,0.04410404,0.06206149,0.33859788,0.11894922,0.18805261,0.17676195570764225,-0.004765659097859365
0.68618681,0.06374249,0.06060237,0.03816357,0.08036912,0.04556874,0.0253669,0.056943769319835455,-0.12458384548566616
0.12527459,0.15088251,0.09914131,0.16380184,0.02690872,0.15677045,0.27722059,0.16225565735346595,-0.019271957452035665
0.07552511,0.11985582,0.32542731,0.19515288,0.09862889,0.17043503,0.01497497,0.18552000772569632,0.0039923929201947095
0.02888835,0.16191177,0.11530732,0.25851846,0.00603944,0.36430949,0.06502517,0.11478729840450487,-0.06674031640099674
0.06770356,0.07524219,0.18520925,0.04011502,0.24191788,0.20154175,0.18827034,0.20528995475787573,0.023762339952374117
0.05984541,0.43580428,0.07134689,0.13114796,0.01431337,0.21069398,0.07684812,0.15476272190064103,-0.026764892904860588
0.23103568,0.01796196,0.00481223,0.0004729,0.40869464,0.09564712,0.24137547,0.18453316289913668,0.0030055480936350687
0.12178274,0.0103119,0.20133724,0.03830187,0.37025036,0.09548981,0.1625261,0.23411020693222667,0.05258259212672506
0.00416577,0.02801653,0.64915628,0.07940257,0.01180226,0.08788084,0.13957574,0.1755424207845218,-0.0059851940209798005
0.00764978,0.10898727,0.4668048,0.02293046,0.15593254,0.21717363,0.02052151,0.18929071429827554,0.007763099492773928
0.0101396,0.03058456,0.30370674,0.1202578,0.31333834,0.06408018,0.15789277,0.26908242297637164,0.08755480817087002
0.05432252,0.12461895,0.24610484,0.18146765,0.35448079,0.01364006,0.02536519,0.28136257999894687,0.09983496519344526
0.1497875,0.07752033,0.23924891,0.09799185,0.14146806,0.25137573,0.04260762,0.1549736700996141,-0.02655394470588751
0.34966116,0.0337569,0.11146373,0.09179616,0.03414251,0.30921764,0.06996189,0.06724903842801268,-0.11427857637748894
0.01101386,0.24974151,0.125575,0.290334,0.05933705,0.19530681,0.06869177,0.1810149967333136,-0.0005126180721880258
0.11217685,0.18568688,0.12040897,0.19425363,0.20274958,0.15850783,0.02621625,0.1889454811999155,0.007417866394413886
0.02633915,0.27808709,0.20615107,0.33484028,0.03894196,0.05048804,0.06515241,0.21978092621845582,0.03825331141295421
0.03656561,0.0959823,0.30492656,0.15947554,0.02447704,0.04137128,0.33720167,0.22444801211948903,0.04292039731398742
0.06557312,0.1323639,0.16765208,0.17036734,0.00599556,0.40947299,0.048575,0.10627511885275595,-0.07525249595274566
0.05008533,0.33743845,0.13504421,0.16608719,0.09094179,0.21060773,0.0097953,0.17879739800638314,-0.0027302167991184734
0.45894502,0.04465877,0.15563501,0.20158545,0.07264436,0.02958846,0.03694293,0.10137425469600285,-0.08015336010949876
0.0456614,0.02312737,0.66776488,0.04741663,0.01528222,0.1378475,0.0629,0.170888561792492,-0.010639053013009603
0.06319787,0.33892805,0.04434643,0.07412102,0.10262921,0.02251243,0.35426498,0.19367753594585982,0.012149921140358205
0.07034514,0.19964394,0.01916358,0.20969613,0.1721141,0.31893227,0.01010483,0.12950727023794578,-0.05202034456755583
0.04009156,0.66416797,0.01586725,0.19623352,0.05465887,0.02697588,0.00200495,0.1725674610939438,-0.008960153711557811
0.17838317,0.02590658,0.16441091,0.01691542,0.02110518,0.57404452,0.01923422,0.05982135598276503,-0.12170625882273658
0.09629191,0.02006409,0.04697316,0.24808488,0.13562046,0.43907606,0.01388944,0.07566084808988797,-0.10586676671561364
0.34086565,0.00935054,0.06176575,0.02267082,0.02550397,0.35294578,0.18689748,0.06509842912279187,-0.11642918568270974
0.1136724,0.13505584,0.11565207,0.11635902,0.30842338,0.01101177,0.19982553,0.23747339614454308,0.05594578133904146
0.06616199,0.08147513,0.4102931,0.05919525,0.19684272,0.02197807,0.16405374,0.24316162251742993,0.06163400771192831
0.11532663,0.0202213,0.00146437,0.32760251,0.29042707,0.11763273,0.12732539,0.1796421166011795,-0.0018854982043221002
0.06884708,0.19261704,0.31450874,0.16297934,0.1611145,0.09910724,0.00082606,0.21903297899128973,0.03750536418578812
0.29387852,0.06418565,0.0770436,0.0959739,0.04835626,0.0618946,0.35866747,0.1509730256510414,-0.030554589154460216
0.07346456,0.09902591,0.11564062,0.0789003,0.24930484,0.27068733,0.11297645,0.17760269342533663,-0.003924921380164981
0.06235575,0.10063558,0.44961696,0.13144477,0.02428001,0.11186966,0.11979727,0.18502479856673273,0.0034971837612311207
0.26250702,0.11044323,0.08639883,0.23356743,0.05419649,0.07308458,0.17980241,0.1441255938277442,-0.03740202097775741
0.12781833,0.17576892,0.02553802,0.05883191,0.36116142,0.08817197,0.16270943,0.19922033896066382,0.01769272415516221
0.12796826,0.44100484,0.01062,0.06759345,0.28417938,0.06255947,0.00607462,0.1911125293103158,0.00958491450481419
0.31766014,0.03377513,0.19860126,0.04922737,0.22998699,0.02289927,0.14784983,0.1881471631899766,0.0066195483844749825
0.09379225,0.25721505,0.02203036,0.29235015,0.00998753,0.05093271,0.27369195,0.1541131269624549,-0.027414487843046703
0.10634536,0.05291169,0.06891558,0.00706309,0.09000159,0.38273005,0.29203264,0.12363187688316418,-0.05789573792233743
0.05792046,0.11284393,0.21595264,0.16260195,0.12216358,0.14167573,0.18684171,0.2095081179058857,0.02798050310038408
0.17888703,0.14538861,0.11172142,0.15076902,0.11517125,0.12906673,0.16899594,0.17060373792987066,-0.010923876875630956
0.00721729,0.09198967,0.12467543,0.25828976,0.10532337,0.12065615,0.29184833,0.20740679316434504,0.02587917835884343
0.01943304,0.0572429,0.06944299,0.1556491,0.07801785,0.47355514,0.14665899,0.10044887165968787,-0.08107874314581374
0.00869602,0.40874697,0.0658185,0.10235418,0.07960716,0.22569322,0.10908395,0.16646001351552886,-0.015067601289972754
0.11532901,0.23081352,0.02942551,0.12300443,0.14341985,0.02107036,0.33693732,0.18815716123158696,0.006629546426085348
0.15689064,0.54853326,0.08055979,0.05163788,0.01959804,0.00227505,0.14050535,0.17449064664282288,-0.007036968162678736
0.21166941,0.21432921,0.07233316,0.06391435,0.16613318,0.20332445,0.06829625,0.14697542169403638,-0.034552193111465235
0.08181888,0.0645083,0.41886049,0.04578841,0.10264667,0.19933089,0.08704636,0.18139074793546223,-0.00013686687003938713
0.1378557,0.14874364,0.33016028,0.05025127,0.05114389,0.24611296,0.03573226,0.1586259172782484,-0.022901697527253212
0.10371349,0.29085611,0.11182744,0.14914282,0.03762126,0.25919584,0.04764304,0.14384947607331125,-0.037678138732190364
0.00011935,0.36644801,0.26492133,0.16099025,0.09208534,0.10037211,0.0150636,0.2232974052164199,0.04176979041091827
2.261e-05,0.31010229,0.18718229,0.00111862,0.41129457,0.07410064,0.01617899,0.2641377603137536,0.08261014550825196
0.37459247,0.06037863,0.20842617,0.00090309,0.12194455,0.06385146,0.16990362,0.15254370126984332,-0.028983913535658296
0.14260715,0.22597951,0.03100346,0.32561697,0.03736428,0.01543266,0.22199598,0.16432875095050087,-0.017198863855000746
0.14451371,0.22905829,0.08913923,0.14024049,0.13960934,0.09043175,0.1670072,0.185916701868164,0.004389087062662389
0.03613892,0.3335281,0.1730148,0.04658003,0.08953549,0.28278516,0.0384175,0.17420526620846438,-0.0073223485970372315
0.01703937,0.01455458,0.0169936,0.26638049,0.02894413,0.41543747,0.24065037,0.09212499594735066,-0.08940261885815096
0.01383926,0.13408339,0.39996952,0.08873979,0.22540121,0.04680047,0.09116637,0.25407941158092984,0.07255179677542822
0.2498961,0.01495526,0.10659679,0.2289927,0.21310713,0.12409855,0.06235348,0.1490045575880719,-0.03252305721742971
0.17880322,0.05175276,0.16373526,0.24767508,0.11980138,0.15332727,0.08490502,0.15689224269701474,-0.024635372108486875
0.14181594,0.04574225,0.11359017,0.34476441,0.06943053,0.14017189,0.14448482,0.15205092733150088,-0.02947668747400073
0.14333559,0.00096235,0.02759493,0.24359247,0.13856489,0.33574121,0.11020856,0.09298610085703768,-0.08854151394846393
0.01736858,0.42259884,0.04276001,0.1523764,0.14444208,0.19101846,0.02943564,0.17461986794253526,-0.006907746862966357
0.00746409,0.15546032,0.14817145,0.26332539,0.32473057,0.01276771,0.08808046,0.2866734109377022,0.1051457961322006
0.00455688,0.1002929,0.36918113,0.14150375,0.03626016,0.06717318,0.281032,0.22600264577713935,0.04447503097163774
0.10664453,0.2844699,0.0539816,0.15667104,0.02252698,0.10809306,0.26761289,0.16044495750011384,-0.021082657305387775
0.25357182,0.16539532,0.05545814,0.09184557,0.14486822,0.00147155,0.28738938,0.1782228161866769,-0.0033047986188247114
0.25611981,0.01753883,0.0624955,0.161345,0.35104737,0.02818627,0.12326722,0.19698003619784427,0.015452421392342652
0.24492686,0.08283597,0.28878963,0.16122937,0.10786477,0.07703113,0.03732227,0.17120230743548592,-0.01032530737001569
0.06496895,0.05318808,0.13304341,0.44159857,0.14597958,0.06178885,0.09943255,0.22022336973290368,0.03869575492740207
0.03620696,0.20796171,0.10033947,0.01582265,0.18660204,0.04790394,0.40516325,0.22469435676992305,0.04316674196442144
0.04663222,0.0569144,0.09550132,0.00500969,0.40217105,0.07117214,0.32259917,0.23308127553108515,0.05155366072558354
0.12059976,0.13760177,0.02503675,0.0198136,0.12000669,0.12812439,0.44881704,0.16505987767451424,-0.01646773713098737
0.00419616,0.01764832,0.19121217,0.14133772,0.53638932,0.07657391,0.03264239,0.275362713524682,0.09383509871918039
0.04169051,0.10882501,0.2964214,0.19974168,0.15406934,0.08006694,0.11918512,0.2318087327222621,0.05028111791676049
0.08153202,0.07604868,0.0049038,0.11741042,0.19465994,0.23633695,0.2891082,0.15790166109297815,-0.023625953712523462
0.03619438,0.22034468,0.18603563,0.19518246,0.00111155,0.16715177,0.19397952,0.18828750192035992,0.0067598871148583095
0.12422576,0.10579662,0.23632132,0.1455501,0.19906466,0.13991759,0.04912395,0.20098303279057242,0.019455417985070805
0.25101789,0.13985119,0.05343528,0.01828566,0.03950732,0.12951025,0.36839241,0.14508746118866525,-0.03644015361683636
0.09353225,0.17468513,0.01813174,0.06971956,0.07111993,0.25717342,0.31563796,0.1421515917213525,-0.039376023084149114
0.07183467,0.26266202,0.03389086,0.12397345,0.21498765,0.23349262,0.05915874,0.1676959450526019,-0.013831669752899706
0.33131648,0.13791833,0.04975573,0.30431518,0.0988393,0.06545327,0.01240172,0.10925939094926973,-0.07226822385623188
0.08375014,0.15994644,0.19668085,0.0973048,0.03528357,0.32150706,0.10552714,0.14301377641052376,-0.03851383839497785
0.2457615,0.17525254,0.03002651,0.24666503,0.12731811,0.07436647,0.10060985,0.14740584057411565,-0.03412177423138596
0.28372238,0.40831853,0.08172408,0.02627301,0.00711549,0.11304524,0.07980127,0.14100227360066842,-0.0405253412048332
0.23537317,0.05248594,0.08948907,0.14037729,0.19011884,0.18555411,0.10660158,0.14061604606401626,-0.040911568741485355
0.01622656,0.12948068,0.16309466,0.04886609,0.11963313,0.46633722,0.05636167,0.12785138876068097,-0.05367622604482064
0.1527484,0.12392197,0.14413231,0.18081831,0.03401264,0.29138256,0.07298381,0.11623427284936795,-0.06529334195613366
0.19048902,0.07558481,0.03337981,0.33565019,0.00430294,0.14318587,0.21740735,0.11452640609517971,-0.0670012087103219
0.44390737,0.07647398,0.23036835,0.02467154,0.0550966,0.04114065,0.12834151,0.13087534757988345,-0.050652267225618164
0.00890936,0.00690467,0.183513,0.37713195,0.06727988,0.28073973,0.07552142,0.14501415986024405,-0.03651345494525757
0.29167907,0.00120474,0.018243,0.42805295,0.07324054,0.07994457,0.10763512,0.08593797188533679,-0.09558964292016482
0.04716202,0.16719124,0.16970962,0.35196341,0.10583745,0.02399556,0.13414069,0.23035418737798202,0.04882657257248041
0.107713,0.00449203,0.13468333,0.39256957,0.09101895,0.01686038,0.25266275,0.21464489150994678,0.03311727670444517
0.05137621,0.0171438,0.11964592,0.11662913,0.35278481,0.17187251,0.17054762,0.21743649641556745,0.035908881610065835
0.05320713,0.01073757,0.3129459,0.15752101,0.2916887,0.14454337,0.02935633,0.22260625569882492,0.041078640893323304
0.0613488,0.06249033,0.0981214,0.39141457,0.08217773,0.24360691,0.06084027,0.13072743423517452,-0.05080018057032709
0.04897758,0.233523,0.55054471,0.00803118,0.02627911,0.05365364,0.07899078,0.19218851721076036,0.010660902405258743
0.17011058,0.04691893,0.02881771,0.12565303,0.55273393,0.06474964,0.01101619,0.21040678708881472,0.028879172283313104
0.16898935,0.16720985,0.14769177,0.11196438,0.00913264,0.00791676,0.38709526,0.19004313045797028,0.008515515652468664
0.01703364,0.43117811,0.13051463,0.27660668,0.02558446,0.02887649,0.09020598,0.21176687422072915,0.030239259415227537
0.29415286,0.0256,0.2882071,0.0289694,0.13893095,0.02203593,0.20210376,0.1883292687557831,0.006801653950281483
0.22966279,0.02552262,0.01815065,0.10783971,0.08083248,0.00786304,0.53012872,0.1616687504837404,-0.019858864321761205
0.18137611,0.23477792,0.0437247,0.1330533,0.18332566,0.11707201,0.1066703,0.1701060246329387,-0.011421590172562918
0.0465917,0.09988991,0.29807666,0.064615,0.31613818,0.00633327,0.16835528,0.2771949949656326,0.09566738016013099
0.29886912,0.08455177,0.02095577,0.11710731,0.02479107,0.36315948,0.09056549,0.05632975455444368,-0.12519786025105795
0.03435916,0.04968307,0.08624676,0.26989258,0.02326447,0.5150526,0.02150136,0.06382758976229921,-0.1177000250432024
0.04158558,0.16422449,0.18284955,0.00851493,0.41695011,0.1806714,0.00520394,0.2307635905841352,0.04923597577863359
0.18740849,0.11908076,0.27094896,0.10916637,0.09650422,0.12873266,0.08815854,0.17803068948698358,-0.0034969253185180293
0.02327669,0.09417859,0.13336853,0.08297477,0.40180074,0.14057201,0.12382866,0.23455228655323976,0.053024671747738145
0.02182293,0.07996681,0.41029461,0.0341199,0.38530452,0.01099433,0.05749692,0.29598222282363734,0.11445460801813573
0.30129379,0.00691468,0.0990964,0.47382075,0.04308545,0.01333234,0.06245659,0.10313318343528441,-0.0783944313702172
0.01623933,0.17024374,0.05754875,0.25088675,0.32607027,0.17040756,0.0086036,0.20702007908167624,0.02549246427617463
0.13012675,0.40768439,0.00199444,0.13341176,0.0427532,0.27083189,0.01319757,0.12065013558285585,-0.06087747922264576
0.07368839,0.09900441,0.42985357,0.2143795,0.05763655,0.07002624,0.05541134,0.18890648516268485,0.007378870357183237
0.2906576,0.12024118,0.00173076,0.11834574,0.20526058,0.04012801,0.22363614,0.1601829473776599,-0.021344667427841718
0.13150202,0.23177467,0.0648687,0.04495241,0.06486073,0.23651835,0.22552312,0.14820318211895706,-0.03332443268654456
0.17293091,0.1023475,0.25290241,0.05002069,0.03355318,0.06776341,0.3204819,0.19760609911427235,0.016078484308770735
0.10820558,0.03594272,0.04353414,0.23855177,0.32934101,0.09424281,0.15018198,0.20511327050532374,0.023585655699822128
0.22514112,0.07395177,0.00614496,0.02401719,0.15010012,0.09994783,0.42069701,0.15779514823430013,-0.023732466571201483
0.08443442,0.26771241,0.04587823,0.06437395,0.19994676,0.04682511,0.29082913,0.20148460213113378,0.01995698732563217
0.38390774,0.03641639,0.2191709,0.09490628,0.11703844,0.06359774,0.08496253,0.13786345652350052,-0.0436641582820011
0.15283894,0.08337277,0.15783581,0.13499644,0.41805318,0.01581106,0.03709182,0.2466634814919293,0.06513586668642768
0.09118106,0.18343406,0.19818366,0.03370602,0.4512737,0.01109837,0.03112313,0.26703795513615447,0.08551034033065286
0.2854389,0.08244212,0.00640306,0.20214361,0.02531728,0.11420383,0.28405119,0.11459106978330824,-0.06693654502219337
0.0295793,0.17217438,0.1562946,0.08479891,0.21295298,0.32995388,0.01424595,0.17107227658118787,-0.010455338224313743
0.22889976,0.22836102,0.0658586,0.1273568,0.11338228,0.10428201,0.13185952,0.15854049496881306,-0.022987119836688552
0.00390002,0.29911206,0.38062189,0.00987538,0.1814534,0.03212724,0.09291002,0.25314667370931543,0.07161905890381381
0.03745671,0.37793443,0.22229489,0.20397981,0.05880507,0.01551623,0.08401286,0.22368574818846043,0.04215813338295882
0.00126328,0.03309323,0.05381712,0.28018227,0.38932415,0.12081806,0.12150189,0.22281262333010396,0.041285008524602346
0.21098127,0.10683616,0.10722807,0.26989919,0.01980921,0.18230553,0.10294057,0.11553132289526968,-0.06599629191023193
0.09499255,0.00247794,0.00654632,0.33752747,0.2745631,0.2326665,0.05122612,0.14242489949326653,-0.03910271531223508
0.06013935,0.01121512,0.33463278,0.04401691,0.26234532,0.22646437,0.06118615,0.19848319791222385,0.01695558310672224
0.04205198,0.14740675,0.06172368,0.22532594,0.05860254,0.19500107,0.26988804,0.16246459624559303,-0.01906301855990858
