source,target,weight,direct,bibliographic,cocitation
https://openalex.org/W2045435533,https://openalex.org/W2296811223,4.247664925007902,1,1,1
https://openalex.org/W2045435533,https://openalex.org/W2944013917,3.0,1,0,0
https://openalex.org/W2045435533,https://openalex.org/W2345889524,5.207647777564023,1,2,3
https://openalex.org/W2045435533,https://openalex.org/W2059363769,8.368752926161818,1,10,40
https://openalex.org/W2045435533,https://openalex.org/W1964008442,4.287550329947281,1,0,4
https://openalex.org/W2045435533,https://openalex.org/W2810059222,4.9775021196025975,1,2,2
https://openalex.org/W2045435533,https://openalex.org/W2618806491,4.802182669455858,1,1,3
https://openalex.org/W2045435533,https://openalex.org/W2097344907,6.144074022988867,1,3,8
https://openalex.org/W2045435533,https://openalex.org/W3014278982,5.126554755942389,1,1,5
https://openalex.org/W2045435533,https://openalex.org/W2003240933,5.396585818843192,1,0,19
https://openalex.org/W2045435533,https://openalex.org/W2080290623,4.802182669455858,1,1,3
https://openalex.org/W2045435533,https://openalex.org/W2217013086,3.5545177444479563,1,0,1
https://openalex.org/W2045435533,https://openalex.org/W2973312556,3.5545177444479563,1,0,1
https://openalex.org/W2045435533,https://openalex.org/W4220766750,3.0,1,0,0
https://openalex.org/W2045435533,https://openalex.org/W2049490177,5.126554755942389,1,1,5
https://openalex.org/W2045435533,https://openalex.org/W2939811618,4.109035488895913,1,0,3
https://openalex.org/W2045435533,https://openalex.org/W2949383259,4.433407575382444,1,0,5
https://openalex.org/W2045435533,https://openalex.org/W2167299815,6.2729911457779695,1,4,7
https://openalex.org/W2045435533,https://openalex.org/W2171730432,4.757779661868976,1,0,8
https://openalex.org/W2045435533,https://openalex.org/W2911206944,4.572037011494434,1,1,2
